"ID_REF"	"GSM705297"	"GSM705298"	"GSM705299"	"GSM705300"	"GSM705301"	"GSM1209554"	"GSM1209555"	"GSM1209556"	"GSM1209557"
"AC016026.1"	"6.60049367376319"	"6.55873209806242"	"6.66782740887325"	"6.49864203922886"	"6.47444468228051"	"6.5068957076088"	"6.57519141667909"	"6.35469878008919"	"6.71835530994444"
"AC016027.1"	"3.22178775881109"	"3.197734109335"	"3.2200274644429"	"3.16757216572653"	"3.46598404774215"	"2.89004942006908"	"3.25558211320434"	"3.52775821364776"	"3.32528304377843"
"AC016065.1"	"3.48200730838046"	"3.49811886411507"	"3.59702268682352"	"3.3082304010283"	"3.38504550847628"	"3.73807389938283"	"3.41312140355319"	"3.42546021445273"	"3.22092000483055"
"AC016168.2"	"5.43585577029062"	"5.1199763488053"	"5.74661227416961"	"5.58661019306989"	"5.45690015248658"	"5.22510363984901"	"5.66162624930605"	"5.67606066470514"	"5.43223617518582"
"AC016394.1"	"4.89232255686792"	"4.64039082335828"	"4.78374785805613"	"4.58925780177327"	"4.70973188897849"	"4.47543858966735"	"4.55075651752718"	"5.128669281089"	"4.74455726043956"
"AC016394.2"	"4.01376206735066"	"3.86035098238448"	"3.90615932488244"	"3.84188156267631"	"3.86415299176281"	"3.72453575176071"	"3.92504127542527"	"3.99907936197167"	"3.95521908958382"
"AC016396.2"	"4.37225826374883"	"4.50657140995055"	"4.44741327149492"	"4.40410427720437"	"3.98670459264846"	"4.50608009021972"	"4.34568396324629"	"4.37041160289734"	"4.15173400291903"
"AC016405.2"	"3.65208676179205"	"3.69358583027222"	"3.64158349019338"	"3.48833791476971"	"3.70813392163854"	"3.71185842050405"	"3.75273622825517"	"3.56949942597862"	"3.56941020310875"
"AC016493.1"	"3.2745237887239"	"3.26055794374929"	"3.19764817120615"	"3.20399305343532"	"2.9923809034035"	"3.41004360314118"	"3.17738159102046"	"3.08018568110593"	"3.10975796340302"
"AC016588.1"	"5.69581227143509"	"5.68154496651004"	"5.75755912363088"	"5.77116372989835"	"5.83341388227908"	"5.8478407460022"	"5.67098455400474"	"5.74243298114397"	"5.82463915613863"
"AC016597.1"	"3.46701118604621"	"3.52905894748017"	"3.77143317721676"	"3.69531243045884"	"3.34543305776575"	"3.72094103514241"	"3.69635392421277"	"3.4059484188618"	"3.43577855600555"
"AC016629.3"	"5.35799365865469"	"5.35364846910131"	"5.25422910559285"	"5.21102875609112"	"5.32058077556301"	"5.17124368771733"	"5.3438904070447"	"5.40009026042767"	"5.33927163359271"
"AC016687.3"	"2.46074717186222"	"2.59306458507264"	"2.57101528465026"	"2.47002760040773"	"2.58843954985109"	"2.69343521988703"	"2.60104778981044"	"2.48295134581904"	"2.40757048107469"
"AC016705.2"	"2.89577521696626"	"2.85526263517856"	"2.94478743921986"	"2.77371427414435"	"2.79332933381935"	"2.96478901643823"	"2.79292039297241"	"2.77079741681487"	"2.98232442035575"
"AC016722.2"	"4.91965400443524"	"4.39030912100183"	"4.50849950475659"	"4.83154487038318"	"5.2584383488864"	"4.46834980662183"	"4.90743390468108"	"4.75815255763443"	"4.95352729758623"
"AC016727.1"	"5.89617001026539"	"5.46219106484585"	"5.42171236660404"	"5.49308261005006"	"6.16427409508876"	"5.85142433648449"	"5.81196449797242"	"5.39140108960814"	"5.52321443251586"
"AC016737.1"	"3.02211763677244"	"2.96876715604767"	"2.80488420443105"	"3.02624707711867"	"3.48861207771281"	"2.87215818145813"	"3.32573347736998"	"3.02453822317383"	"2.94425423575132"
"AC016738.1"	"3.85966921130409"	"4.16562518211318"	"4.0493985947387"	"4.08423372879188"	"3.88021977529473"	"3.9115035281265"	"4.04439551066681"	"4.10957653065237"	"4.01106958331014"
"AC016747.1"	"5.06835658297706"	"4.36042205236219"	"4.61673666582534"	"4.69727257842809"	"4.96948048096523"	"4.82722792578388"	"4.79363220268865"	"4.39206641205284"	"4.88145273738764"
"AC016747.4"	"6.79463835579885"	"6.66360599012374"	"6.1047449589062"	"6.34944646681345"	"7.39658464429606"	"6.39730764363939"	"7.40727974112804"	"6.27189416327197"	"6.35120913453359"
"AC016831.1"	"3.67677346049491"	"4.03233241278337"	"3.60092475834137"	"3.77311272564209"	"3.62879263110904"	"4.07314894088702"	"3.72102388670323"	"3.58892722292074"	"3.62816695207549"
"AC016831.4"	"7.08535123311511"	"6.92157834452271"	"6.6723205853667"	"7.00828083117329"	"7.14741621928137"	"7.40951496333817"	"6.62975926753704"	"6.56309273784665"	"6.9710101943401"
"AC016831.5"	"4.24515586590383"	"4.45673787084419"	"4.51656281246658"	"4.29421370378793"	"4.07611132629338"	"4.47959783138893"	"4.31761991790643"	"4.27559254079264"	"4.26339410026625"
"AC016876.2"	"8.68027264008136"	"8.32172888153415"	"8.5019195300009"	"8.53047679683969"	"8.8070462865355"	"8.65872912462834"	"8.52583152771667"	"8.4102706885389"	"8.65755510326794"
"AC016910.1"	"2.66241114614886"	"2.86450138396689"	"2.61259819028734"	"2.72086098426836"	"2.7514044829711"	"2.7633255457899"	"2.76041376902465"	"2.66405280443658"	"2.73706057324245"
"AC016993.1"	"2.91173405027954"	"3.90167792586844"	"3.15434591276785"	"2.99767410417595"	"2.47220148711086"	"2.99865551234067"	"3.07698032906087"	"3.03125684808061"	"2.99847516087044"
"AC017048.3"	"3.46857737521296"	"3.90387285397909"	"3.82177820836758"	"3.59190578245612"	"3.44583976010613"	"3.7421965017959"	"3.46670100708633"	"3.71862001085681"	"3.65490562966836"
"AC017071.1"	"3.11403536888367"	"3.4752876868766"	"3.35991609597611"	"3.28344928771339"	"3.38677904858082"	"3.48733639487729"	"3.24203603056379"	"3.38435410686022"	"3.23433605200802"
"AC017083.2"	"6.37448151954119"	"4.57966063549852"	"4.99716709717812"	"5.10221639909557"	"6.8348933805572"	"4.60829298958847"	"6.69181920854564"	"4.93700188978252"	"5.4362896273289"
"AC017091.1"	"2.84982859349393"	"3.20033335044114"	"2.69251587828778"	"2.65952213433881"	"2.61271366810934"	"2.75254775620033"	"2.62976109637502"	"3.03087043859556"	"2.75804155822056"
"AC017100.1"	"4.14440915071478"	"4.6155280904224"	"4.3011421422603"	"4.24273402792423"	"3.9754612754644"	"4.47414414833668"	"4.34310721465357"	"4.05721543734811"	"4.13410345667891"
"AC017104.1"	"7.32761145749369"	"6.86485777164073"	"7.20658997470173"	"7.1742662569922"	"6.61000674649617"	"6.6870676380181"	"7.09997982495045"	"7.19456048330685"	"7.09475519466436"
"AC017116.1"	"3.88108800826665"	"3.78511159391324"	"4.31398250045073"	"4.14179714176137"	"3.97573527320241"	"3.62575294181869"	"3.86270833955238"	"4.23183664939593"	"4.25285062910452"
"AC017116.2"	"7.35349883869872"	"7.51684484263443"	"7.45788750836778"	"7.50515210396881"	"7.97142546664243"	"7.4938090086755"	"7.72375446661285"	"6.94760758482362"	"7.89961713733711"
"AC018358.1"	"3.74570291553614"	"3.77379129518968"	"3.91221412504898"	"3.56562114679476"	"3.42218881038306"	"3.57671503228639"	"3.7108312214232"	"3.81232589773811"	"3.62268606160332"
"AC018362.1"	"8.3494915372888"	"7.66300693486003"	"8.19800429923766"	"8.28713114752126"	"8.47891530531155"	"7.93818878244262"	"8.70402869439108"	"7.6914214960729"	"8.30063039878614"
"AC018362.2"	"3.58249782180749"	"3.63907175701984"	"3.68716773259941"	"3.94903171543812"	"3.90259754095505"	"3.90637605685763"	"3.6263049747935"	"3.84531574472553"	"3.67193713479002"
"AC018445.2"	"3.55313382922289"	"3.78403291634632"	"3.39527644813238"	"3.56002238018629"	"3.39934987668138"	"3.47834859494051"	"3.57527940688287"	"3.5710541894214"	"3.53931902354659"
"AC018462.1"	"4.63122390730855"	"4.86543701492615"	"4.71212260986984"	"4.80045325640581"	"4.59130648138773"	"4.57561644706527"	"4.90419475414616"	"4.7768686515344"	"4.71874699694012"
"AC018521.1"	"7.56193585401183"	"7.27266694055819"	"7.33238330929457"	"7.48243324862885"	"7.5573294283891"	"7.39073943849344"	"7.53132771784604"	"6.99438862999349"	"7.72910790659768"
"AC018521.2"	"6.79634139149776"	"6.23394744435971"	"6.268629402398"	"6.30535356425162"	"6.73445808235557"	"6.46958108853296"	"6.5049630847339"	"6.18671483342413"	"6.68626947528626"
"AC018521.3"	"4.92640086037401"	"5.35495409156152"	"5.14633321950899"	"5.09340918992631"	"4.81899617011604"	"5.11427784345523"	"4.88376387902153"	"5.21917457078623"	"5.0538619779573"
"AC018521.5"	"5.96967326356458"	"5.82931074305944"	"5.55181311836828"	"5.9943589842989"	"5.99135589788609"	"5.92644485232257"	"5.70815830276232"	"5.91922046577173"	"5.91827280975883"
"AC018529.3"	"3.97340254900674"	"3.85956784911848"	"4.1320112756273"	"4.15244376683256"	"4.10042172238071"	"4.1382514673423"	"3.90696039456815"	"4.08625778990078"	"4.05063163583571"
"AC018552.2"	"3.4720571289806"	"2.97012250528961"	"3.53310373998187"	"3.31268601242696"	"3.30663143441798"	"3.20021624871977"	"3.47656196852615"	"3.29926287127764"	"3.31199322471837"
"AC018557.1"	"7.3619294576171"	"6.84832916099719"	"7.07071967646681"	"7.2968584437883"	"7.38987605701835"	"7.30957459616164"	"7.24346189145634"	"6.79008166010556"	"7.2718611388632"
"AC018558.1"	"4.92927408059587"	"5.05791783071035"	"4.85605640806613"	"4.72544092786061"	"4.72846146186908"	"5.08997014171752"	"4.78751900722372"	"4.82124860882633"	"4.81142175784387"
"AC018563.1"	"3.8042454060211"	"3.9710062963494"	"4.50049993463056"	"3.76621681689527"	"3.6311710320663"	"4.29963324076149"	"3.87521018791396"	"3.73100984401405"	"3.76925720038993"
"AC018628.1"	"3.97175315012405"	"4.20484419705467"	"4.06685459876391"	"4.36817063956551"	"4.16962953266216"	"3.62616753577343"	"3.98199926972912"	"4.810308849686"	"3.99914604884754"
"AC018647.1"	"4.1662670886811"	"4.3870793932621"	"4.40078976907603"	"4.48069703949748"	"4.00957825370245"	"4.69746696898614"	"4.44282941595598"	"4.05776329029804"	"4.03804004851789"
"AC018647.2"	"2.89530816355799"	"3.10465721285537"	"3.27677907651213"	"3.33541078316302"	"3.45423689408739"	"3.25851719150663"	"3.24839432088965"	"3.17176940848687"	"3.12832994153512"
"AC018648.1"	"6.12806679618924"	"5.3539184505529"	"5.27924089356764"	"5.64746518755586"	"6.12549224128965"	"6.14523654477789"	"5.56489997198061"	"5.46327015572428"	"5.46069822362561"
"AC018653.3"	"3.74630335272398"	"3.80347887529467"	"3.69504407295823"	"3.69828810308855"	"3.83726697160991"	"3.69117198141365"	"3.76244617014341"	"3.90781653790364"	"3.8599643955691"
"AC018695.3"	"4.4885437586667"	"4.90857119285919"	"4.8186192365435"	"4.43280260438955"	"4.35402672989154"	"4.6420099020141"	"4.34686086646384"	"4.62215826350393"	"4.88328598348584"
"AC018706.1"	"3.46158341895496"	"3.71602385671392"	"3.57990243629683"	"3.38787174517819"	"3.48902389065741"	"3.30093103179885"	"3.53317577797358"	"3.8145809564794"	"3.47910990589796"
"AC018716.2"	"4.78767816379023"	"4.99264849036142"	"5.20329208788708"	"5.10835914007822"	"4.77856529296677"	"4.97657762751511"	"5.22118568886273"	"4.90879193243851"	"4.79935680529792"
"AC018737.2"	"6.66324954325351"	"6.75495205156604"	"6.64836846479488"	"6.8830378487046"	"6.98732917956085"	"7.1115495748998"	"6.55431880406748"	"6.57297016481006"	"6.75733085945867"
"AC018755.1"	"2.81553126503347"	"2.91622461353184"	"2.84407435885726"	"2.71217377220687"	"2.84264692224156"	"2.88546674277327"	"2.64761043380736"	"2.89830886205173"	"2.92648400665819"
"AC018761.2"	"6.75620629839579"	"5.96447154600406"	"6.35438438556642"	"6.24327998808001"	"6.91340045549586"	"6.654118902736"	"6.54150928505293"	"5.90012989785216"	"6.5374666264527"
"AC018761.4"	"5.35866089202707"	"4.97875549125102"	"5.60485749820099"	"5.10667691512393"	"5.3770418774717"	"5.57111218421479"	"5.02048471226429"	"5.33729540281681"	"5.19780717236576"
"AC018816.1"	"5.41725040193736"	"5.27810486831229"	"5.41725040193736"	"5.41150706973978"	"4.98452704116223"	"5.36744985465291"	"5.32271002992022"	"5.42930845604913"	"5.17293531632913"
"AC018865.2"	"4.32352683005456"	"4.55098198497487"	"4.28018207410857"	"3.99601171945367"	"3.94899418701577"	"3.94098288348683"	"4.14169442106146"	"4.45451927530783"	"4.27782663380169"
"AC018892.3"	"5.66564050844982"	"5.8300993765981"	"5.44792446677965"	"5.44348349594154"	"5.43116616832336"	"5.59802795975888"	"5.56041815308919"	"5.54383076415742"	"5.61505088137186"
"AC018904.2"	"4.33990184466125"	"5.19105320548293"	"4.71335813852698"	"4.93546017714717"	"4.4268125781422"	"4.31369278646253"	"4.88328713072845"	"4.65666952729814"	"4.92449573635733"
"AC018943.1"	"3.63878007287648"	"3.69505409365324"	"3.75846567082717"	"3.86361333124818"	"3.78758583091565"	"3.79457028783356"	"3.79688925671103"	"3.6444380407433"	"3.85206338917471"
"AC019080.1"	"4.10549287620895"	"4.19467908386821"	"4.09964206531125"	"4.06019004791951"	"3.52437528366911"	"4.2606204757484"	"3.97877814779129"	"3.89118695190237"	"3.73591932633786"
"AC019080.5"	"4.81058486621748"	"4.9919058673005"	"4.62184583209051"	"4.81364571926765"	"4.65504167002598"	"4.86974621654063"	"4.63359977600304"	"4.988376667264"	"4.58138185484383"
"AC019171.1"	"2.97149225152917"	"3.0917608904298"	"2.95378873433251"	"2.85298021348118"	"2.70765654317611"	"2.73496925734467"	"2.97560957816575"	"2.9977712688515"	"2.98436870314763"
"AC019197.1"	"4.28684014151158"	"4.97770737495135"	"4.54850752743407"	"4.22356469604231"	"4.05953669570187"	"4.15788013425408"	"4.65385218519513"	"4.58539372267048"	"4.12888942433806"
"AC019205.1"	"12.0517662660521"	"11.8562638866101"	"11.923439713537"	"11.9010748591615"	"11.9671344458755"	"11.942779323993"	"12.0847366338328"	"11.8249680642704"	"11.9071526236079"
"AC019257.7"	"5.28629336100465"	"5.1344493152701"	"5.29529061281404"	"5.48444700562256"	"5.57323671851258"	"5.51203482352146"	"5.32045895761611"	"5.34956429141209"	"5.2429520920503"
"AC019270.1"	"3.07971838713114"	"2.98023370983186"	"3.14336701038387"	"3.40493804163529"	"3.05489830210318"	"2.99930462018244"	"3.2818652736024"	"3.04934926340598"	"3.22256140240935"
"AC019349.1"	"3.55125133633031"	"3.45411917433645"	"3.41350933468476"	"3.42599836989786"	"3.37311802330194"	"3.22081605787422"	"3.43838851776254"	"3.75046059428208"	"3.37933472526975"
"AC020558.6"	"5.8543962850714"	"5.65506865392283"	"5.72794002494002"	"5.58382639229944"	"6.24775001442862"	"6.05318008544822"	"5.68187823332058"	"5.68737615688509"	"5.80450549131988"
"AC020656.1"	"8.30134605473058"	"10.2897331031998"	"9.35702839640924"	"9.87295105646423"	"7.05339337257409"	"8.2625877554293"	"9.10347998475739"	"8.85974533110294"	"9.15386260043827"
"AC020658.2"	"13.0821081072378"	"12.835218107692"	"13.0325058562417"	"12.9202611944741"	"13.1364928616112"	"12.9164056916263"	"13.1681645435094"	"12.8599298747487"	"13.0505057734533"
"AC020658.7"	"4.73451908313935"	"4.9101489263337"	"4.93494138084588"	"4.50440928338371"	"4.7206282389041"	"4.59465630162426"	"4.55926115357923"	"5.14422090481592"	"4.67240837938863"
"AC020659.1"	"4.28262266439629"	"4.49234599166817"	"4.45933222690045"	"4.34263386632657"	"4.60919103974784"	"4.3811471338081"	"4.31601377858518"	"4.48736949335516"	"4.60440207187965"
"AC020659.2"	"5.67711729509023"	"5.4102137297937"	"5.64229293682699"	"5.54644762979001"	"6.07216131489241"	"5.41025850974704"	"5.83812627177776"	"5.65765783548828"	"5.72388439799208"
"AC020661.1"	"4.67673432034015"	"5.22180183505246"	"5.06231646387197"	"4.92546847478054"	"4.60123097299054"	"4.76937967937391"	"4.87097620771264"	"4.87446516035525"	"5.05281678946689"
"AC020663.2"	"4.38556252894864"	"4.72185181376032"	"4.66305236197049"	"4.23463792160581"	"4.0793751615066"	"4.21335251561923"	"4.24538956816616"	"4.85746745298199"	"4.3073951072718"
"AC020663.4"	"5.57095277968208"	"5.70459567408515"	"5.80360242786651"	"5.54897157341544"	"5.32407770262507"	"5.59380817704295"	"5.74035376696754"	"5.35676647839586"	"5.62325103851764"
"AC020907.2"	"4.7672604604947"	"4.74644375027376"	"5.07135714647457"	"5.01521527483147"	"5.04943657090831"	"5.11975439038805"	"4.75143565137675"	"4.82684945571002"	"5.06849905511355"
"AC020909.2"	"4.1115288849664"	"4.39448277028957"	"4.16939329228338"	"4.26925846911983"	"4.19638492969365"	"4.2393282952866"	"4.16048095406216"	"4.16521594118066"	"4.45822319083716"
"AC020910.5"	"4.39560479717868"	"4.09513028504577"	"3.80232189823127"	"4.06853355560414"	"4.26140017206942"	"4.6138091054993"	"3.89297619586367"	"3.89634502077359"	"4.01430676828097"
"AC020913.2"	"5.00364184160672"	"5.11478811442986"	"5.08295590852261"	"5.03372732965788"	"4.98952670481185"	"4.7861971713528"	"4.94250451860541"	"5.1958664935499"	"5.30395574706327"
"AC020914.1"	"5.92481673701488"	"6.407352657835"	"6.09943059314178"	"6.33916689073852"	"5.80745627033092"	"6.46730790365325"	"5.97778602619818"	"5.93278445279773"	"6.06437115764227"
"AC020915.2"	"5.53955316078493"	"5.75546595737612"	"5.54130814122963"	"5.4584878801128"	"5.51286538620022"	"5.44099612069089"	"5.50442292318762"	"5.58649208069048"	"5.81329826889961"
"AC020917.4"	"5.34908611190452"	"5.80648802469193"	"5.37810943159329"	"5.29784258127481"	"4.97268176242149"	"5.24309296741832"	"5.72814177401572"	"5.25619643602321"	"5.1504360805318"
"AC020922.2"	"5.12202444263295"	"5.37369534444807"	"5.4755740397007"	"5.30687952542862"	"5.10803471183514"	"5.22090537297567"	"5.54223345736343"	"5.22884849853084"	"5.24193563153318"
"AC020922.3"	"5.09824314265966"	"5.24188869001995"	"5.03776457215166"	"4.97866362803833"	"4.87936106213953"	"4.99769664019493"	"5.17102271571508"	"5.13689826686441"	"4.93568417806137"
"AC020923.1"	"3.5557080204415"	"3.08394865212965"	"3.49952351295628"	"3.72112245516119"	"4.04478672367378"	"3.41650456023223"	"3.72959322842671"	"3.38542543433587"	"3.63361044738398"
"AC020928.1"	"4.15841548935489"	"4.55142667223943"	"4.33709098863237"	"4.28270834824315"	"4.40435107805808"	"4.14015826176498"	"4.32616012127167"	"4.40432147266893"	"4.55964274190544"
"AC020934.1"	"5.32600163874476"	"5.53344814391617"	"5.70691459084112"	"5.14756438039828"	"5.48109550599241"	"5.49684754620008"	"5.2989641744159"	"5.45062778754567"	"5.5277355697892"
"AC020978.5"	"8.18139108712933"	"7.91658245097648"	"8.01094086889862"	"8.20871680350063"	"8.31532416983888"	"8.0795815090253"	"8.46778976689288"	"7.67692002186865"	"8.08073802025218"
"AC021016.1"	"6.2796954793108"	"5.59051804375818"	"5.76257187548284"	"5.76860005957166"	"6.67685966261145"	"6.10090481795673"	"5.80694882327395"	"5.77685655886155"	"6.17043370160031"
"AC021074.3"	"3.32927204591599"	"3.65168402126302"	"3.46521874297826"	"3.51035769978308"	"3.37365008772419"	"3.52290176796686"	"3.49531604274081"	"3.5374874930491"	"3.39885236465849"
"AC021078.1"	"6.73058706026651"	"6.46742800112944"	"6.46786602521528"	"6.74105941063116"	"6.92954350761673"	"6.54382905011457"	"6.81153194386587"	"6.2715772075501"	"6.89154290800974"
"AC021087.3"	"4.33229735892032"	"4.56619904967445"	"4.18112906977802"	"4.40556097470951"	"4.32943697725492"	"4.35625750921561"	"4.35081437346945"	"4.26434200954161"	"4.48854915625855"
"AC021087.4"	"3.68013805871594"	"3.36755119752326"	"3.77571475870795"	"3.64956447814099"	"3.97530697710076"	"3.66497919697707"	"3.54027546850338"	"3.87078163142969"	"3.72526238178824"
"AC021092.1"	"4.79274438179029"	"3.93726767222171"	"4.39978174551968"	"4.63030708052215"	"4.69418631578388"	"4.40042491390587"	"5.02547599485235"	"3.91919969834453"	"4.4723999378702"
"AC021097.1"	"4.30617959424333"	"4.56857046548422"	"4.15679654912423"	"4.19707736725617"	"4.51170953569129"	"4.49414171600641"	"4.21627646020626"	"4.44622986347759"	"4.29130789136586"
"AC021106.2"	"3.00925732233462"	"3.22854191687454"	"3.00641110054049"	"3.08597521150794"	"2.83165122692783"	"2.88698556390266"	"3.08433713069901"	"2.9162029641183"	"3.25571591937568"
"AC021269.3"	"2.69296538387493"	"3.05738576879079"	"2.8938441082238"	"2.82661285242149"	"2.79029886256786"	"3.09402214446943"	"2.77061643405227"	"2.75552770173604"	"2.82191457678657"
"AC021355.1"	"4.31938282859099"	"4.44513255450272"	"4.32511231566111"	"4.34144111086806"	"3.94220850113964"	"4.17788634154527"	"4.36384088753605"	"4.50298818210097"	"4.07946540356379"
"AC021483.2"	"2.72408301812158"	"2.57780375231084"	"2.90980979969699"	"2.86724720791144"	"2.82900709343087"	"2.82122595569987"	"2.67070813215558"	"2.78351396624736"	"2.88233783412662"
"AC021517.1"	"3.28371658222461"	"4.22744778140455"	"3.59104963988325"	"3.36506741100052"	"3.33663710068154"	"3.41893913149236"	"3.92416120884148"	"3.21436957224723"	"3.58407876810271"
"AC021613.2"	"6.55792578407196"	"6.16894931941782"	"6.52725846333708"	"6.24802921635755"	"6.45354107817514"	"6.69918521191093"	"6.61420074583663"	"6.02426949560047"	"6.11065526495201"
"AC021683.1"	"4.36526859474337"	"4.49613835966447"	"4.4464256829077"	"4.40715692823583"	"4.25980092347933"	"4.50331282491474"	"4.38738077725381"	"4.350578055549"	"4.41243325718159"
"AC021683.3"	"3.46253293934454"	"3.99455055590137"	"3.63262431118401"	"3.56943648333167"	"3.46379264627581"	"3.50935277194223"	"3.54585773761556"	"3.77850438173972"	"3.63227754379115"
"AC021713.1"	"3.54385860242357"	"4.03414220722128"	"3.91453048069701"	"3.65295749354609"	"3.24053302436791"	"3.86183113837635"	"3.76080887717118"	"3.49641802242175"	"3.54924316314011"
"AC021723.2"	"12.8216919315629"	"12.6462206062438"	"12.7989355129566"	"12.7620582090938"	"12.9096372045209"	"13.0659655726844"	"12.2923506295411"	"12.6628903522903"	"12.9187295957638"
"AC021739.2"	"7.85670594729081"	"7.3443876200932"	"7.64057075242659"	"7.80494008636396"	"8.0673612060248"	"7.4352796829636"	"7.61741269779418"	"7.23003088090459"	"8.36586013977041"
"AC021739.3"	"8.35108270769916"	"8.37768444700034"	"8.18844316398667"	"8.60104973763241"	"8.33208537359754"	"7.315130480942"	"8.83215351928527"	"8.43209783761583"	"8.55278317138963"
"AC021945.1"	"4.01542348694325"	"4.15814183165085"	"3.97678649338433"	"4.04952056375858"	"3.93670562375663"	"3.39232045111193"	"3.7912682823809"	"4.71197395781696"	"4.02494453060277"
"AC022007.1"	"4.75902638451341"	"4.52282334839085"	"4.86909184553598"	"4.60389252977102"	"4.67326997911664"	"4.67811874910557"	"4.86751415183851"	"4.58630297969845"	"4.68552114014177"
"AC022031.1"	"3.57768126550963"	"4.23036215747227"	"4.05662682229196"	"3.74288335686591"	"3.49424798508237"	"3.69911157135785"	"3.7639709112631"	"3.74511972095441"	"3.94724946712123"
"AC022034.1"	"3.41109759960844"	"3.94366156368974"	"3.35939225399333"	"3.38837290531542"	"3.05560824978807"	"3.43257806354355"	"3.62557116024954"	"3.38652680795161"	"3.1812099436626"
"AC022098.2"	"4.10389785094985"	"4.08818201905451"	"4.4015942494078"	"4.08514444368398"	"4.1422504171691"	"3.89151095872802"	"4.14995764913082"	"4.39610329911219"	"4.25808604095324"
"AC022107.1"	"3.48397149483951"	"3.54970241439997"	"3.61155532444873"	"3.66606351804474"	"3.39818610361037"	"3.32482582418309"	"3.91435227494697"	"3.51767387886518"	"3.42478603039979"
"AC022144.1"	"3.01893341403692"	"2.87447926078656"	"2.79091611949687"	"2.7876536946971"	"3.13129703710517"	"2.7643358535511"	"2.90556801852224"	"3.11537352317179"	"2.8992889493395"
"AC022148.1"	"2.49852072412305"	"2.63593153755746"	"2.66129798749585"	"2.71502533817023"	"2.66129798749585"	"2.53064099836364"	"2.66601423574954"	"2.87977287725782"	"2.51028642382669"
"AC022164.1"	"4.06064667271874"	"4.21848595056373"	"4.23473416652808"	"4.06423741623226"	"3.88355671019589"	"3.90544317454711"	"4.19760113597788"	"4.15680530255705"	"4.15567065844027"
"AC022167.1"	"6.29414733495694"	"6.06288704596691"	"6.44559500605836"	"6.3723458151213"	"6.52353628557164"	"6.17278140384429"	"6.49048965606872"	"6.08021257013983"	"6.56389526726882"
"AC022167.2"	"6.97305987131918"	"6.47921448142359"	"6.78462118136323"	"6.80008239469982"	"7.36024708357852"	"7.10934520524853"	"6.65413595769271"	"6.89590073874578"	"6.7454335611665"
"AC022167.3"	"4.39713673231601"	"4.11210411810042"	"4.15190252702586"	"4.41481418394778"	"4.54150033624456"	"4.49392880609062"	"4.39071588981801"	"4.13678820824342"	"4.24950263964869"
"AC022211.2"	"7.00405329827797"	"6.34413257479307"	"6.77385265889673"	"6.7456679915397"	"7.24573869043732"	"6.77825321538742"	"7.0832555160937"	"6.43371855305222"	"6.8617164769417"
"AC022211.4"	"6.8234386069367"	"6.38492030241508"	"6.584027179405"	"6.61128380691063"	"7.0694103009301"	"6.58627429033394"	"6.17861061099353"	"6.91433253128993"	"6.89415503802501"
"AC022217.2"	"7.63928775190921"	"7.14988860963001"	"7.67501787684183"	"7.69338489484439"	"7.92020405113972"	"7.68333181387182"	"7.09370056543371"	"7.79796542595654"	"7.67115315959542"
"AC022306.2"	"3.5502912013135"	"3.74450792320212"	"3.41947468942958"	"3.50776923433189"	"4.14873236769721"	"3.99460510968184"	"3.65445334782956"	"3.48533255388966"	"3.40762608982344"
"AC022336.2"	"3.41343254297757"	"3.75070462822092"	"3.62329989140793"	"3.59520067052688"	"3.17747399267761"	"3.761584614851"	"3.43209369561551"	"3.46242310451763"	"3.37047196883785"
"AC022364.1"	"3.09688233268532"	"2.99977613524663"	"3.10414592571202"	"3.1410888190923"	"3.09813984658371"	"3.05666879700882"	"3.35291550202717"	"3.02688954086343"	"2.98399517806106"
"AC022400.1"	"5.84668172919003"	"5.27729380507735"	"5.74161703770317"	"5.78107469509153"	"6.04155793387941"	"5.68466019803655"	"5.79984622074959"	"5.58928871054623"	"5.76457874885878"
"AC022400.4"	"6.11299044011126"	"6.26842540815195"	"5.85253134271387"	"6.02535134574612"	"5.91164389009166"	"5.92756659277147"	"6.06217111608448"	"5.66911483014789"	"6.30411128864775"
"AC022400.7"	"8.22674838134354"	"7.59510534520355"	"8.11785472040184"	"7.99531660597954"	"8.25437877792183"	"7.63844828345133"	"8.4779630091283"	"7.48487196207494"	"8.33897645649301"
"AC022413.1"	"4.68225207612572"	"4.21395179896887"	"4.7650464975321"	"4.45866567192493"	"4.96801402007424"	"4.41497832092586"	"4.4963113301262"	"5.01955716227479"	"4.46328541558186"
"AC022447.2"	"5.3609637852543"	"5.26287890150087"	"5.43330281796526"	"5.05080791085043"	"5.19287545945858"	"4.95699235204838"	"5.35859412086757"	"5.39108409416774"	"5.35995289132371"
"AC022506.2"	"2.99408597599733"	"3.18255458740617"	"3.04468898490369"	"3.1088373513885"	"2.94094082892834"	"2.86302152578172"	"3.16122049531175"	"3.12956948833396"	"3.09473655009138"
"AC022509.1"	"7.76244956289279"	"6.978632853068"	"6.73422447981343"	"6.68231071531464"	"7.82950830249258"	"7.8629311184435"	"6.32201223940906"	"6.90668901353476"	"7.46904569660158"
"AC022509.2"	"3.70438247100557"	"4.38019496123199"	"4.28731850660605"	"3.9581560485218"	"3.63560474667945"	"3.89039626224349"	"4.0866563457937"	"3.94047806055102"	"4.03202729913792"
