"ID_REF"	"GSM980737"	"GSM980741"	"GSM980745"	"GSM980749"	"GSM1209558"	"GSM1209559"	"GSM1209560"
"AC012640.4"	"6.67822981354345"	"6.77170996566392"	"6.73920332816377"	"6.56323390331197"	"6.70599816294673"	"6.63371182437348"	"6.72679556924464"
"AC012645.4"	"7.01896701216843"	"6.77372614027345"	"7.01391240919499"	"7.35532570512082"	"6.74255903149938"	"7.13027515092747"	"7.17193532062823"
"AC012676.5"	"5.48049826817804"	"5.87433856986133"	"5.49513321569892"	"5.50367371590728"	"5.25338788594029"	"5.71147024387941"	"5.79927260551089"
"AC013391.3"	"4.6217236427833"	"4.61735661751378"	"4.64010376322214"	"4.38363912827355"	"4.53553864487376"	"4.68436085419876"	"4.47892045967731"
"AC013460.1"	"3.55814477315793"	"3.66288948624435"	"3.70776806827064"	"3.64959793549542"	"3.63405404742252"	"3.59422569632823"	"3.72701089162665"
"AC013486.1"	"4.39596237509492"	"4.52057321229284"	"4.57799060312782"	"4.39326692171064"	"4.41143047709355"	"4.53084656843869"	"4.47144740566262"
"AC013489.3"	"5.76775646916977"	"5.98424302556973"	"5.71363202509237"	"6.30744789191003"	"6.20426964886145"	"5.64616010182145"	"5.91439135698512"
"AC013643.2"	"4.89820959968915"	"4.96794313038541"	"4.98750861552238"	"4.62220162270678"	"4.97217493193848"	"4.77896108805788"	"4.87303888911144"
"AC013644.1"	"3.92769879262781"	"4.31456685502839"	"3.98702398904316"	"3.96761742464733"	"3.99744584349449"	"4.09065016201058"	"4.05378094086162"
"AC013652.1"	"3.46504930609299"	"3.67840530110334"	"3.37562707091925"	"3.59201115927104"	"3.51358651616209"	"3.29602005539825"	"3.74346199526983"
"AC013726.1"	"3.95082224311425"	"3.85976569939186"	"3.75209911796642"	"3.67890108323671"	"3.81976911581504"	"3.77458500952726"	"3.85222668564559"
"AC013733.1"	"3.16892868949496"	"3.11684995714146"	"2.97916041391716"	"3.04600433806385"	"3.02765585654004"	"3.1361897455136"	"3.07733430354171"
"AC015631.1"	"2.87892510492086"	"3.20333311639025"	"2.91680583158602"	"2.73294175460538"	"2.80770777616407"	"2.86308831058137"	"3.07581078502258"
"AC015660.4"	"3.88406146842807"	"3.66992224879354"	"3.85330745635012"	"3.72914017995042"	"3.90393999501566"	"3.77990001326814"	"3.6858648605573"
"AC015674.1"	"11.0512462986978"	"11.4102473557929"	"11.7345998400607"	"11.4492136070092"	"11.4218839382216"	"11.3720163640778"	"11.3638860096797"
"AC015688.6"	"8.1387876803311"	"8.01157942905571"	"7.70885052957437"	"8.45862781317661"	"8.31340117956663"	"7.62322955300687"	"8.17954173211757"
"AC015712.2"	"2.8625711070344"	"2.8836453774061"	"2.97466420519198"	"2.71423837026669"	"2.7646623467569"	"2.93539819842422"	"2.86778102215714"
"AC015712.6"	"3.86093806961751"	"3.83935359755428"	"3.80763146559119"	"3.79703845466062"	"3.86626044866728"	"3.87986952923276"	"3.79487359487936"
"AC015726.1"	"3.87400620046468"	"4.06156911219085"	"3.86206341517968"	"4.07545406719167"	"4.21946786637107"	"3.78644543503633"	"3.86705933885286"
"AC015813.1"	"6.0632416757789"	"6.15276552481825"	"6.152602409428"	"6.12604669585203"	"6.03707781659336"	"6.16750301263178"	"6.20669395388298"
"AC015818.2"	"3.84701842576815"	"3.79865463711044"	"3.85830426261961"	"3.54028304683573"	"3.59527288148201"	"3.81282720059535"	"3.8639307084897"
"AC015818.8"	"6.93903034237984"	"5.4452778367494"	"4.75527365172353"	"5.83567080296844"	"5.69441454395912"	"5.47519092801697"	"5.76296814524331"
"AC015818.9"	"5.13552606343893"	"5.20528391316072"	"5.16204680722083"	"4.81340080593914"	"5.06380450218489"	"5.14717811157183"	"5.00834202198273"
"AC015819.3"	"2.76544061186514"	"2.66033070812652"	"2.83345123067927"	"2.59851576765616"	"2.57294925952613"	"2.83673365522087"	"2.7086642029998"
"AC015845.2"	"4.93376693616574"	"4.99775270902126"	"4.98274313122869"	"4.88459342591534"	"4.93252181731523"	"4.85129008303433"	"5.12151097990634"
"AC015871.3"	"7.79719987128239"	"7.93313408454099"	"7.97700905945355"	"8.16989128532845"	"7.87657665036745"	"8.01361117106684"	"8.03624128067357"
"AC015871.5"	"4.06874119747865"	"3.97835809205441"	"3.53424747374502"	"3.93038515219514"	"3.84574032961062"	"3.92608178690129"	"3.82006127209002"
"AC015908.6"	"4.33875520573388"	"4.32989782409829"	"4.05530901395787"	"4.19590225118265"	"4.12737837191666"	"4.26490159135879"	"4.31015830658177"
"AC015909.3"	"3.59024371553714"	"3.62855803173833"	"3.47107234525901"	"3.64012103612774"	"3.47782226696854"	"3.64767349396283"	"3.64250187592575"
"AC015912.1"	"9.33588387568663"	"9.24908335829101"	"9.03852195827388"	"8.96823799825753"	"9.16158570487215"	"9.18920281107471"	"9.04887508842782"
"AC015912.3"	"6.86232124037059"	"6.87232652811753"	"6.22859928522197"	"6.5978938026121"	"6.28936926349289"	"7.02375934655246"	"6.52068981553236"
"AC015914.1"	"4.28547255005461"	"3.88562825692536"	"3.49450887915531"	"4.10653907011091"	"3.84844241259145"	"4.00252396059796"	"3.89952795409246"
"AC015920.1"	"7.99241167450951"	"7.88456320677312"	"7.93237626317719"	"7.98438947431132"	"7.58034281976781"	"7.98419785249182"	"8.24326146669606"
"AC015922.2"	"6.28048030655835"	"6.23007094041273"	"6.1594390727843"	"5.76496885576176"	"6.04015708132556"	"6.15566779294041"	"6.07761948333615"
"AC015922.3"	"6.61566272797552"	"6.10235676767836"	"7.22418055916484"	"6.29382670066623"	"7.05610010364834"	"6.24729519455416"	"6.14319275680628"
"AC015936.1"	"4.0098511065983"	"4.05122983401467"	"3.9560534658113"	"4.17331900091727"	"3.9702634765974"	"3.89394522500041"	"4.28174351918655"
"AC015961.1"	"2.91360325739413"	"2.83553554401097"	"2.83578285108426"	"2.72286103953451"	"2.76633389905458"	"2.88390497025822"	"2.83647597933342"
"AC015961.2"	"3.23346660569026"	"3.17573234291465"	"3.11658244161729"	"3.08771843334883"	"3.19679790262515"	"3.21143567254522"	"3.05494237235088"
"AC015969.1"	"3.19404602764167"	"2.85630656687398"	"2.88629314385339"	"2.8796314673555"	"2.97218115544171"	"2.8837445433566"	"2.9834520601722"
"AC015987.1"	"3.38162134193235"	"3.19191825795178"	"3.34280110867337"	"3.22703206373556"	"3.19966218230941"	"3.35510913024141"	"3.31871050660241"
"AC016026.1"	"4.61869830553895"	"4.53937477028086"	"4.5702558798801"	"4.71846960916621"	"4.59963956020418"	"4.6101493637157"	"4.66830764234052"
"AC016027.1"	"3.45530432660774"	"3.86795844277554"	"3.67272296073415"	"3.52401765031119"	"3.46402892497924"	"3.69888854778863"	"3.67276775368585"
"AC016065.1"	"3.09651342642738"	"3.17798337217375"	"3.18654841568523"	"2.94322017236783"	"3.09063683899693"	"3.18411412208195"	"3.0219672162514"
"AC016168.2"	"6.65721466423594"	"6.58290642385499"	"6.49517309000835"	"6.1505326145139"	"6.4365890778131"	"6.49866960006882"	"6.44867278209899"
"AC016394.1"	"4.79373796347261"	"4.89991220101414"	"4.98358521423106"	"5.05876834299504"	"4.73678764814843"	"5.03910537772615"	"5.03075205670972"
"AC016394.2"	"3.92383059248595"	"3.89458934370606"	"3.84985714713726"	"3.88382905172888"	"3.95180707468945"	"3.98847561342434"	"3.72569283876363"
"AC016396.2"	"3.94055590815233"	"4.03885776769101"	"4.01909941042013"	"3.86864019901817"	"4.19156106208029"	"3.82210950008058"	"3.8801829685138"
"AC016405.2"	"3.59768923662161"	"3.60972882291465"	"3.6256224611289"	"3.47992661413563"	"3.552813532124"	"3.59523999424183"	"3.60675036790723"
"AC016493.1"	"3.04787746639406"	"3.22634567034696"	"3.23347964626971"	"3.17340181831844"	"3.20925830751068"	"3.13325059298213"	"3.18064336199447"
"AC016588.1"	"5.06753514726874"	"5.11760931175434"	"5.22301350787159"	"5.1671423471716"	"5.03485803404596"	"5.15066183845308"	"5.27345655232121"
"AC016597.1"	"3.34548721431805"	"3.73711563092233"	"3.50457050303676"	"3.43648266784469"	"3.24588914120084"	"3.59210151121408"	"3.63137117580768"
"AC016629.3"	"4.83946699424814"	"4.87997398205482"	"4.90490698292515"	"4.8783356074298"	"4.90861597832369"	"4.89776882250433"	"4.85410295252103"
"AC016687.3"	"2.67650800195965"	"2.63997289773234"	"2.42147419042471"	"2.52030635640645"	"2.4881852796741"	"2.56677401955024"	"2.62160608353305"
"AC016705.2"	"3.1251403684473"	"3.0275993158959"	"3.0632483058628"	"2.71507403793743"	"3.00634864341135"	"2.91465521945673"	"2.9959236879057"
"AC016722.2"	"4.45894741653407"	"4.52440286108429"	"4.41275339701226"	"4.71409258509722"	"4.65849862847666"	"4.49296991479151"	"4.41912148383134"
"AC016727.1"	"4.67732894494968"	"4.77867747401247"	"4.77885200952131"	"5.23251523852067"	"4.9156358611123"	"4.86953577264611"	"4.75983990557606"
"AC016737.1"	"2.76362028444064"	"3.08090927200229"	"3.09476512617188"	"3.16682602093634"	"2.81194608699027"	"3.05340892424416"	"3.16244340037857"
"AC016738.1"	"4.13797785303789"	"4.22531101808861"	"4.06906100218121"	"3.99811469877832"	"4.10108587746615"	"4.1506031953775"	"4.07779714336577"
"AC016747.1"	"3.51499891164487"	"3.6763912464634"	"3.56734375978302"	"3.69606857651718"	"3.54380771574537"	"3.72834804937789"	"3.57914333294304"
"AC016747.4"	"3.95485285344107"	"3.72312758356957"	"4.375069766268"	"4.05980792550321"	"4.3099974969971"	"3.74845047955981"	"3.94993366092959"
"AC016831.1"	"3.97222124944025"	"4.07150883175192"	"3.8673597166121"	"3.92728064256139"	"3.84811877324687"	"4.02478203192114"	"4.01420847576507"
"AC016831.4"	"9.15003896792101"	"9.83922898264011"	"9.68549716513117"	"9.1434055193536"	"9.2913211147804"	"9.61262006627216"	"9.36343565696016"
"AC016831.5"	"4.17716505748348"	"4.30102003411536"	"4.0253374415658"	"4.04373930203441"	"3.94239073784418"	"4.21132606811192"	"4.2570723565171"
"AC016876.2"	"8.76472717380552"	"8.67129477140847"	"8.53441627071261"	"9.20020726176637"	"8.9598472301607"	"8.50187163005871"	"8.78979512698274"
"AC016910.1"	"2.8402695940976"	"2.67732437207366"	"2.82129730418157"	"2.8661281120415"	"2.73191979063973"	"2.82944040829579"	"2.84554593366992"
"AC016993.1"	"2.79564840926075"	"2.97919231746431"	"2.90476030188411"	"2.80909899317612"	"2.91812173015609"	"2.9512631279538"	"2.73836310946176"
"AC017048.3"	"3.32786762481541"	"3.27417007193368"	"3.09341881017359"	"3.27414933454361"	"3.32170466814679"	"3.29803064529032"	"3.11409832123889"
"AC017071.1"	"3.30060848913243"	"3.11636007379425"	"3.00427043032332"	"3.33695923911491"	"3.16702358932879"	"3.09693937053333"	"3.2934089350939"
"AC017083.2"	"9.14652136140575"	"9.24957574088786"	"9.27964164021726"	"8.59274681369734"	"9.26502297203719"	"9.11152958478794"	"8.69445519336779"
"AC017091.1"	"3.03304525470259"	"2.93982915779778"	"3.06900776859956"	"2.9273316316081"	"2.94407980702962"	"2.98287558258614"	"3.06466069435835"
"AC017100.1"	"3.74099074543618"	"3.74600388797371"	"3.67086337533734"	"3.64277699468616"	"3.66306065414378"	"3.6371785962983"	"3.82597774158973"
"AC017104.1"	"6.15053431946461"	"6.44576033188529"	"6.47701677792161"	"6.20937125361994"	"6.23261918470661"	"6.31152851344612"	"6.42090028484442"
"AC017116.1"	"4.54129480689753"	"4.62450930194112"	"4.49904949572117"	"4.64360490072565"	"4.53795658139826"	"4.69662264311646"	"4.47160476472294"
"AC017116.2"	"5.83434371124326"	"5.76998151998482"	"6.10029431511448"	"6.0166855757717"	"6.11105081646541"	"5.734254292766"	"5.94005175825347"
"AC018358.1"	"3.43653595446096"	"3.42785979123431"	"3.48706660787941"	"3.49938883009126"	"3.41911662703817"	"3.47779124355618"	"3.51513396712154"
"AC018362.1"	"9.32071662310446"	"9.03394055297581"	"9.30683490211705"	"8.41428003518029"	"9.03821860691352"	"8.91069502291759"	"9.00351585931142"
"AC018362.2"	"3.10470603720974"	"3.12755265410554"	"3.05223401235602"	"3.32520628011942"	"2.92335176036545"	"3.22004840175829"	"3.29066178845786"
"AC018445.2"	"3.3713241824993"	"3.57945556625916"	"3.37748218412456"	"3.06951268996135"	"3.35147801856514"	"3.29417288578236"	"3.36462009050355"
"AC018462.1"	"4.63194817879044"	"4.59887696950105"	"4.32826395372934"	"4.36508623603155"	"4.50099752987077"	"4.57640185020696"	"4.38368813912867"
"AC018521.1"	"6.56621981569127"	"6.98187337090173"	"6.83514123458142"	"7.02451453003923"	"6.77360110301771"	"6.93911169023224"	"6.81303018426216"
"AC018521.2"	"5.11323708184738"	"5.08640111102871"	"5.2017208961126"	"5.26813160528343"	"5.2042866477365"	"5.19167982044945"	"5.1450428709537"
"AC018521.3"	"4.71312700649674"	"4.88658429366359"	"4.77908374637914"	"4.81168218042294"	"4.69224574244638"	"4.90962943816508"	"4.80304897317809"
"AC018521.5"	"5.60010130650586"	"5.76548276194011"	"5.51807299318971"	"6.01019138214693"	"5.56460177863087"	"5.75189644853601"	"5.79435387240116"
"AC018529.3"	"4.98636780569989"	"5.24679995054467"	"4.83305368924193"	"4.68836114058638"	"4.95468047691309"	"4.85511671858976"	"4.95140542393096"
"AC018552.2"	"9.83511085500022"	"10.2218833801484"	"10.4465194603191"	"9.8779429987502"	"9.83468927677049"	"9.95691624751211"	"10.3470176799823"
"AC018557.1"	"7.42613190957564"	"7.38147742946638"	"7.6847657575718"	"7.74352847444732"	"7.71003642354222"	"7.30123596700707"	"7.63200987445826"
"AC018558.1"	"4.08684888729764"	"4.07775883810074"	"3.8990797286215"	"3.92193198707661"	"4.05237659904042"	"4.00823240645222"	"3.97890642967284"
"AC018563.1"	"3.50578488243898"	"3.89171084064689"	"3.48693093271445"	"3.28520572569392"	"3.5458644072277"	"3.51988844288448"	"3.5188123564041"
"AC018628.1"	"3.79691154155031"	"3.60265497481922"	"3.27123320543449"	"3.5670377063808"	"3.4284055739738"	"3.63575996351503"	"3.57168850755912"
"AC018647.1"	"4.28160814010976"	"4.28598358338355"	"4.04951432318968"	"3.94867455638884"	"3.96780818164909"	"4.22337379138708"	"4.22957402469305"
"AC018647.2"	"2.89283311839877"	"3.23938387646541"	"3.05097850086574"	"2.75527960248205"	"2.9723226573849"	"2.87700710361842"	"3.05141920737746"
"AC018648.1"	"4.83819738205319"	"4.54193251306973"	"4.84200253100975"	"5.98530714735905"	"5.18224666059428"	"4.86880417251869"	"4.89908282089636"
"AC018653.3"	"4.04154477090402"	"3.88571162131111"	"3.85526870355038"	"3.72756686767599"	"3.63145804299242"	"4.06161352516355"	"3.92566505081813"
"AC018695.3"	"4.79135313703639"	"5.02347857133248"	"4.79234198090643"	"4.6008146604567"	"4.66495546549861"	"4.91661111364094"	"4.83473011037121"
"AC018706.1"	"3.49240369426903"	"3.49767062965747"	"3.46755104221711"	"3.4042657329797"	"3.52785146121367"	"3.47788850911617"	"3.4325176341151"
"AC018716.2"	"4.47395016113888"	"4.85789614734079"	"4.82780266253602"	"4.61342321256753"	"4.47044346877711"	"4.74303052677693"	"4.83778754416092"
"AC018737.2"	"4.16936613201495"	"4.08534873244693"	"3.81260636166188"	"4.09797382591214"	"4.26138017336192"	"4.05440606264891"	"3.81701637359699"
"AC018755.1"	"3.13066427498629"	"3.01224583069678"	"3.30881398692552"	"3.19707784039481"	"2.94959561907428"	"3.16060343748932"	"3.33877159605248"
"AC018761.2"	"4.95807193547467"	"4.63629704477237"	"4.63131691569549"	"5.13910413020389"	"4.72449754597288"	"4.5572232916202"	"5.1427103259285"
"AC018761.4"	"5.07421078626976"	"5.15623022595185"	"4.85214964256414"	"5.16499553065203"	"4.74417223668847"	"5.12451214104533"	"5.26269944096424"
"AC018816.1"	"4.61873682302478"	"5.01287282674539"	"4.82704812093835"	"4.88618510113493"	"4.76762912967144"	"4.93194052842807"	"4.82760548455862"
"AC018865.2"	"3.64934636168533"	"3.60425884859068"	"3.75688882332753"	"3.81855788389196"	"3.864868117121"	"3.63662920730748"	"3.63734633311849"
"AC018892.3"	"5.59003694176312"	"5.60376092660709"	"5.38367335372603"	"5.45221937913329"	"5.30299620190085"	"5.42649130910682"	"5.75576202635624"
"AC018904.2"	"3.869777307911"	"4.07445583424769"	"3.9469452806994"	"4.11229864954263"	"3.98080474701997"	"3.97805220276235"	"4.07427590828305"
"AC018943.1"	"3.93586095800564"	"3.99372018546434"	"4.15583121588052"	"4.13874486999136"	"3.83004638474828"	"4.22674010858615"	"4.08585993055564"
"AC019080.1"	"3.32523249837537"	"3.31232426020883"	"3.16322002732132"	"3.30885284436975"	"3.13395390160637"	"3.41035940844132"	"3.27357087380057"
"AC019080.5"	"4.13444232277768"	"3.63288991188182"	"3.64213424840697"	"3.82596315581909"	"3.73464011114896"	"3.90873729713013"	"3.75669694573227"
"AC019171.1"	"2.94373645687049"	"3.01100723634026"	"2.88624711035523"	"2.91417115894346"	"3.0057437834846"	"2.89935288563004"	"2.93453994250738"
"AC019197.1"	"4.20011965701531"	"4.06348283368248"	"4.22425766193553"	"4.02223657370468"	"4.204789742792"	"3.98193332772656"	"4.19402113407579"
"AC019205.1"	"8.28906209881155"	"7.96342531866169"	"8.05779587404539"	"8.89123157211332"	"8.71367670774892"	"8.02359765095716"	"7.9124192523896"
"AC019257.7"	"4.98975843503167"	"4.83123331444559"	"4.8938687271535"	"4.45422588467034"	"4.65183042931161"	"4.76010212955408"	"4.93074027667004"
"AC019270.1"	"3.1996454154957"	"3.17769725009477"	"3.11360881915294"	"3.14933488101839"	"3.07389153990045"	"3.20993066290498"	"3.2188216974432"
"AC019349.1"	"3.58915318140784"	"3.41431506709388"	"3.40492585728561"	"3.2971914306398"	"3.61697753157412"	"3.36643099371054"	"3.27672037896238"
"AC020558.6"	"5.21699599362781"	"5.15892858254567"	"4.95819156292719"	"4.98329882044706"	"5.07770613322919"	"5.02175473093008"	"5.14554990271009"
"AC020656.1"	"12.2124804904548"	"12.1824967871453"	"12.1318662693249"	"12.7084081974859"	"12.2167318842987"	"12.0673708151636"	"12.5263030546781"
"AC020658.2"	"9.08088077678573"	"8.69270158608376"	"8.65066256809581"	"9.25807169208552"	"9.13182261512904"	"8.80984043375389"	"8.66507600400369"
"AC020658.7"	"4.54681836404519"	"4.50241168220043"	"4.38491421244425"	"4.53228196772372"	"4.21251020207611"	"4.70678166797327"	"4.51516529689548"
"AC020659.1"	"4.40199009319537"	"4.36014513740108"	"4.41004302434"	"4.37887045651868"	"4.33283611103358"	"4.46533296411569"	"4.38904725840634"
"AC020659.2"	"5.55001408007031"	"5.25619513304576"	"5.23292251177235"	"5.38122714785004"	"5.23918152306508"	"5.3731387066076"	"5.42574754768687"
"AC020661.1"	"4.52946150406023"	"4.45010008563653"	"4.67456057546591"	"4.47525297105873"	"4.40031211897433"	"4.6191339307571"	"4.58695989275096"
"AC020663.2"	"3.96041950383089"	"3.87395897346494"	"4.06482504083962"	"4.08251465283857"	"3.80780439818649"	"4.07430575359971"	"4.11393264187193"
"AC020663.4"	"4.55721992180466"	"4.44057977185342"	"4.51067878079608"	"4.3181133054056"	"4.34767577614885"	"4.62204626554945"	"4.41805117171219"
"AC020907.2"	"4.45972988354091"	"4.62929744577056"	"4.37778402449869"	"4.40574582444146"	"4.49204261040171"	"4.46443049768253"	"4.46053030357827"
"AC020909.2"	"4.49645755220006"	"4.50611347815793"	"4.52145425184505"	"4.49645755220006"	"4.33071098723696"	"4.64748260372644"	"4.54550586255497"
"AC020910.5"	"3.75845389718869"	"3.87020240789465"	"3.79572079024923"	"3.54633786744809"	"3.67268064176192"	"3.74557387317567"	"3.79909017887957"
"AC020913.2"	"6.28960665330736"	"6.12913746376965"	"6.06366653879158"	"5.93055739619917"	"6.01764903611379"	"6.19567943393166"	"6.04879780066457"
"AC020914.1"	"4.44739965941953"	"4.69805697514505"	"4.63781705118057"	"4.65432888766848"	"4.46318587150172"	"4.65994170627194"	"4.73901200076283"
"AC020915.2"	"4.83495823953195"	"4.7071192846051"	"4.63282650692598"	"4.81970385104776"	"4.63151213567733"	"4.84355427253187"	"4.7975763967788"
"AC020917.4"	"5.44090249508895"	"5.38119175557725"	"5.31259161940642"	"5.042524086637"	"4.9818350562673"	"5.38798407012464"	"5.46498874930427"
"AC020922.2"	"6.25198067750274"	"6.38597408766383"	"6.39728518733509"	"5.97641360847403"	"6.26617563579704"	"6.2693542202731"	"6.18823478919665"
"AC020922.3"	"4.84457222246565"	"4.96988902701986"	"4.86053173927581"	"4.81870422507417"	"4.76386962395991"	"4.91445092354312"	"4.95574092372074"
"AC020923.1"	"4.65574045644155"	"4.53045800117556"	"4.77388120144141"	"4.76658335479812"	"4.61164193824355"	"4.78915518402695"	"4.61344557724285"
"AC020928.1"	"3.82498752870653"	"3.93376767028452"	"3.88394240101358"	"3.65924458330423"	"3.7379593740358"	"4.00286763991087"	"3.73342760606439"
"AC020934.1"	"4.58137866965434"	"4.36547550595798"	"4.52994115028217"	"4.46324225020842"	"4.29655676452806"	"4.51184297540946"	"4.66029978525541"
"AC020978.5"	"7.90166000873638"	"7.85201084168989"	"7.49083823953974"	"7.31462546864111"	"7.82814516697853"	"7.35493140589625"	"7.63446932070597"
"AC021016.1"	"6.65678655022609"	"6.66779673019661"	"6.47968868424892"	"7.15229759295556"	"6.56447999634697"	"6.84505814546614"	"6.71034353684851"
"AC021074.3"	"3.26502780235893"	"3.51019856141307"	"3.25847861494897"	"3.28492306046423"	"3.33639460452113"	"3.21868981994795"	"3.43341934769708"
"AC021078.1"	"7.40686985361243"	"7.4381008551981"	"7.84098313163696"	"7.54506014997086"	"7.63352742948647"	"7.4835393665979"	"7.51135126576534"
"AC021087.3"	"3.6321095658027"	"3.46298343843827"	"3.43243357656907"	"3.78615307769845"	"3.56550385429596"	"3.52003512469681"	"3.63648427981871"
"AC021087.4"	"4.31688932267611"	"3.97837874575519"	"4.19379460741693"	"4.109549203208"	"4.08233067710119"	"4.30267518103403"	"4.04540808895664"
"AC021092.1"	"3.85661460597911"	"4.01256867736812"	"4.1000029403452"	"4.34666673196638"	"4.09662846325936"	"3.89487746384009"	"4.20945154101544"
"AC021097.1"	"6.57733638738427"	"6.44261070485084"	"6.44431465646908"	"6.67688892333684"	"6.50101344925586"	"6.58504017817872"	"6.48850833797505"
"AC021106.2"	"2.78302956643245"	"2.72587258027298"	"2.9045504036322"	"2.89449706706172"	"3.04419036823497"	"2.68193155301019"	"2.72368335737779"
"AC021269.3"	"3.03236084320726"	"2.87754079202612"	"2.87152780829774"	"2.82556447020528"	"2.84776503670089"	"2.91031333581349"	"2.95063409258365"
"AC021355.1"	"4.36314691548593"	"4.34789400466594"	"4.24526417026896"	"4.24560128726096"	"4.355583344492"	"4.34521054117429"	"4.23406708271311"
"AC021483.2"	"2.84006077341332"	"3.06319570988739"	"3.08031854769661"	"2.82466209123073"	"3.03915629159229"	"3.02031141010971"	"2.76213958600485"
"AC021517.1"	"3.28293445690043"	"3.50511093129809"	"3.33291238319072"	"3.3195000557967"	"3.27506393332863"	"3.40028975787646"	"3.41660854833325"
"AC021613.2"	"6.40704914767285"	"5.71257429937453"	"5.85101857271921"	"6.25492858923898"	"6.42552777211059"	"5.87763232194153"	"5.72988057915966"
"AC021683.1"	"4.22098980860968"	"4.09516456666385"	"4.22652498745677"	"4.07037768072699"	"4.24173477065563"	"4.17407228113603"	"4.06841274610472"
"AC021683.3"	"3.43548494228777"	"3.32389534701195"	"3.21275981622154"	"3.30827185293081"	"3.31749856938911"	"3.37243565160047"	"3.28435083650185"
"AC021713.1"	"3.32315585504916"	"3.51539687935746"	"3.51862410359201"	"3.45155102744562"	"3.17796556454538"	"3.60492771406543"	"3.54975064516694"
"AC021723.2"	"8.90546197787167"	"8.69633550090321"	"8.83292696849651"	"9.35802008768589"	"9.15448671609916"	"8.52441873593969"	"8.95328526287585"
"AC021739.2"	"9.23821775836265"	"8.94938346077304"	"9.01045812617215"	"9.5480207715448"	"9.35957157440435"	"8.95219777902592"	"9.14175232596219"
"AC021739.3"	"7.56270632776303"	"7.26563339449713"	"7.30072794553782"	"7.24243013813306"	"7.56562928990016"	"7.28198732387511"	"7.18039729123759"
"AC021945.1"	"4.11232261470168"	"4.25879247530332"	"3.91020161856221"	"3.96828466191154"	"4.1010730074121"	"3.92338827485817"	"4.16166601971888"
"AC022007.1"	"4.49041438388102"	"4.29325838516287"	"4.50249939200355"	"4.51758087263374"	"4.58626338702866"	"4.47229912302496"	"4.28715068568175"
"AC022031.1"	"3.47087444614444"	"3.57361332098071"	"3.34690446607158"	"3.49464435390129"	"3.55941358231334"	"3.46841871781964"	"3.38409915838764"
"AC022034.1"	"2.97418179744015"	"3.22345429031873"	"3.23173598262577"	"2.98434328718614"	"3.08932714982252"	"3.09029606885627"	"3.12537332082971"
"AC022098.2"	"4.65461177283371"	"4.85201034046268"	"5.0232718819042"	"4.71831864172422"	"4.71438979022058"	"4.84813918684794"	"4.85841976557434"
"AC022107.1"	"3.26677022524875"	"3.51451436117234"	"3.35021249307284"	"3.26688966683888"	"3.18557593091415"	"3.43435332047327"	"3.4170975458682"
"AC022144.1"	"2.85291743611193"	"2.61787382025134"	"2.69371007637415"	"2.83096497197367"	"2.95778915453157"	"2.6250266716083"	"2.63520589568777"
"AC022148.1"	"2.6977512540726"	"2.71628489359928"	"2.73201669345512"	"2.75666454386194"	"2.80010406162007"	"2.75293087338413"	"2.63437703822865"
"AC022164.1"	"3.8726840559666"	"3.70746461881328"	"3.85398186238329"	"3.80125941008338"	"3.64460077569102"	"3.96273312910913"	"3.83462206340514"
"AC022167.1"	"6.36025815387115"	"6.16457111057479"	"6.01162206314568"	"5.89011245117691"	"6.0167990664108"	"6.26445071931978"	"6.02638272427389"
"AC022167.2"	"6.15022215710731"	"6.22124349344687"	"6.08478364155979"	"6.04704397248634"	"5.90836106148515"	"5.67012486121065"	"6.67855075804202"
"AC022167.3"	"3.5762187470218"	"3.62826549253822"	"3.5754431274662"	"3.74542255229861"	"3.61968450601678"	"3.71501845860875"	"3.58013128932172"
"AC022211.2"	"6.00072656952599"	"6.00241453557404"	"5.86486259582489"	"6.57343916388169"	"5.91045643646563"	"6.12500823271604"	"6.18327577074945"
"AC022211.4"	"6.02303394737"	"5.97290560461298"	"6.16098252315072"	"6.22344236943773"	"6.06307460752211"	"6.02180867693385"	"6.17391639194719"
"AC022217.2"	"8.3852034055633"	"8.19952119420526"	"6.64297764563401"	"7.55508740087827"	"7.42888283523058"	"7.62867473112086"	"7.70103878463181"
"AC022306.2"	"2.93976132999884"	"2.85708652961452"	"2.9076552776527"	"2.84778609092338"	"2.72642438838859"	"2.96080197227509"	"2.96409770003217"
"AC022336.2"	"3.44343008722764"	"3.56735548698863"	"3.46177283406286"	"3.5709800739669"	"3.36038248600297"	"3.43806332049885"	"3.70945210880994"
"AC022364.1"	"3.18482031818875"	"3.28845265656735"	"3.17799336578472"	"3.23348339076538"	"3.05440621578614"	"3.10308614372119"	"3.46311841135436"
"AC022400.1"	"7.67913781908874"	"7.97347030934879"	"7.81656132057518"	"7.71741573814798"	"7.59291218388876"	"7.80845226764964"	"7.9517196050151"
"AC022400.4"	"3.75613776007952"	"3.70707856339946"	"3.6121833639561"	"3.62463418932163"	"3.74854133244322"	"3.70981807054554"	"3.60776917765636"
"AC022400.7"	"7.87554142362445"	"7.91461275646841"	"8.06082484345197"	"8.23378230277843"	"8.12218092142578"	"7.89424942244255"	"8.04526152090406"
"AC022413.1"	"4.78989833651134"	"4.84382693486292"	"4.85867502095388"	"4.56504885402192"	"4.7736634484959"	"4.9262736378905"	"4.55398919066981"
