"ID_REF"	"GSM1209564"	"GSM1209566"	"GSM1209568"	"GSM1209569"	"GSM1209570"	"GSM1209572"
"AC021723.2"	12.6202937037523	12.8743105765797	12.3702686407311	12.6325720531102	12.8173590689202	12.8926386165584
"AC021739.2"	7.58026003767532	7.34052638616318	8.12612460847142	7.87545869765912	7.73824149662019	7.87115525727007
"AC021739.3"	8.96460764510643	8.67794308763039	9.51919126306704	9.2724261628084	9.11399695667936	8.23619558957091
"AC021945.1"	4.13768412672829	5.43052111309539	4.4043471494879	4.57044734104217	5.17228999069985	5.0445581911784
"AC022007.1"	6.13878883964582	5.98178833893606	6.25256845579021	6.03665145412766	6.14445230789752	5.87617261965178
"AC022031.1"	4.27744363366457	4.32299458350609	4.25856105726827	4.31812194782957	4.42944978292037	4.18000746200908
"AC022034.1"	4.26917473915821	4.10558889649658	4.19687426204319	4.16878557538891	4.35154996400563	4.11691163894625
"AC022098.2"	5.354827833153	5.71217647007786	5.43423654323499	5.27728477398103	5.25837965767355	5.51669963104391
"AC022107.1"	5.14096874699182	5.02824245620502	4.69123937490941	4.48804858683354	4.69961991695678	4.61164884536846
"AC022144.1"	3.55890491124887	3.70340300499445	3.49790786106416	3.57306750220193	3.69942757500381	3.86463534914375
"AC022148.1"	3.67620858947397	3.97823374279347	3.58538677990842	3.47499872596569	3.89640803294823	3.63799886434436
"AC022164.1"	5.46187686160541	5.37718658313939	5.1862471620543	5.28212055911821	5.42290352678763	5.55068006663567
"AC022167.1"	7.03817826864879	7.47635499856773	6.94649244970521	7.42298512352519	7.16365764970019	7.73104602370284
"AC022167.2"	7.66429925153651	7.52131188738459	7.88666461246298	7.40340864785363	7.49567949370941	7.61480554254725
"AC022167.3"	5.30977770792357	5.1403286773265	5.12913584355462	5.31282528585693	5.08647193532961	5.13812873702472
"AC022211.2"	7.33444008113727	7.29772487432665	7.11783668634112	7.14101291565933	6.88486958702634	7.19756497062113
"AC022211.4"	6.29738416109789	6.81098668221949	6.44968685784429	6.20144390816897	6.66449490140095	6.60120789981672
"AC022217.2"	7.18432346996487	7.44396952687037	7.17327679524194	6.79228762523056	7.52596310043811	7.66316071548873
"AC022306.2"	4.76392385816968	4.14204060963393	3.98362331699535	4.25454861632385	4.16938574283909	3.81032498563044
"AC022336.2"	4.89737951713648	4.50219412895211	4.57441022022659	4.90384575219061	4.60338439617139	4.41757097751573
"AC022364.1"	4.22055826671531	4.36694815754438	3.99843045025402	4.34559391134363	4.59688675150214	3.87912069219615
"AC022400.1"	6.71442484181898	6.65800369510956	6.97408088494561	6.81845511113883	6.50501367221755	6.72492577609203
"AC022400.4"	6.69643468663489	5.83178778138329	6.6692653911268	6.36338314657819	5.96644818680594	6.19852127691589
"AC022400.7"	8.73688097709098	8.63177772162096	9.33285635094038	9.40042244544548	8.60427970652514	9.1154914127654
"AC022413.1"	5.49829060972707	5.60334230494228	5.6034076307618	5.55822838764434	6.16159922889877	5.66513712431419
"AC022447.2"	6.69443580404628	6.75179298819703	6.47890689031728	6.24424361144227	6.36337125296533	6.18955832704664
"AC022506.2"	3.97473861866814	3.90666148878034	3.69352330231225	4.13259418216131	3.83947685550014	3.85801154096249
"AC022509.1"	6.39771670691582	6.12810279399042	5.92299740076582	5.92673927057177	6.27131465916742	6.09828327533195
"AC022509.2"	5.71347270741868	5.23056086420847	5.44400701034938	6.10486884214105	5.53156467200266	5.12330539683961
"AC022532.1"	6.47374009749414	6.32869751346989	6.53392608282244	6.52919494594417	6.41418077208436	6.0901749314035
"AC022540.1"	8.06472938316925	7.56698444672653	8.11462803853303	8.35873135875835	7.33941234566449	8.79747690485218
"AC022558.2"	6.08307793691353	5.8538745959079	5.9936999906075	6.11222298669959	6.33096880255801	5.85386780338149
"AC022613.1"	4.86190378013759	4.84505357993427	4.66252287057936	4.84934209899628	4.9068458791889	4.75300283189694
"AC022613.3"	4.81183968172148	4.62260294448169	4.57205380132952	4.45847506253613	4.76823023997084	4.56751601137157
"AC022726.2"	4.1992210767625	4.34650532051818	4.03972450473261	4.16481903526452	4.22486073490513	4.21849866586109
"AC022730.4"	5.18732855625554	4.95814422566461	4.99760123362025	5.23164772309758	4.94108112036602	4.89906694979132
"AC022733.1"	7.05484561288437	6.53127219432374	6.77010262407718	6.87542020666235	6.23708729526185	5.84509154720229
"AC022784.1"	5.12282289592915	5.25990075044263	5.21434110312517	5.12765467418009	5.37216456088721	5.06667867949495
"AC022784.3"	3.83464086476814	3.86421361090239	3.56580894734986	3.72837269952876	3.67425013676378	3.61810020210233
"AC022893.2"	6.16177024383656	5.76019331568519	5.96496615239946	6.19677085720758	5.99409533593617	5.75192651461961
"AC022915.2"	5.48125564466848	5.32170897451362	5.45972057649467	5.59149382426365	5.80993962173405	5.17950999501326
"AC022916.1"	5.43546604247508	5.63286292498588	5.33204202745577	5.14372604544059	5.44944587311656	5.31900889207679
"AC022929.2"	6.95836441907042	6.859597196423	6.72798202989605	6.57533806481431	6.5618118908091	5.97748645064111
"AC022966.1"	6.34534603882103	6.36643738920405	6.36151480706175	6.42126062837546	6.45828528015301	6.40497550966552
"AC022973.5"	7.74110147045941	7.28862218962828	8.25015497367622	7.88066799429812	7.62500615622631	8.10191283670548
"AC023024.1"	5.1546182561648	5.02620081863157	5.2946738576115	5.32471571847916	5.13533022637096	5.07928395477383
"AC023043.3"	6.53023489113046	6.44923436292449	6.07069611011801	6.32089515690093	6.43221621794563	5.7094260086837
"AC023136.1"	3.98022379013832	4.05011307845141	3.60417368786275	3.90868826801449	3.66425466289358	3.61565230047613
"AC023154.1"	4.93272598178565	5.1320920421541	5.02604134563328	4.92528390539048	5.11823060017193	4.8018492653034
"AC023157.2"	4.77867091991818	4.60758115045554	4.77760825301258	4.92873268973404	4.92332360784665	4.86098452027393
"AC023301.1"	5.22200315785592	5.06792354047765	5.0860901076192	5.05946447750769	5.19325869837287	4.74565941020684
"AC023421.1"	3.44447582819023	3.35838795167967	3.69846958677361	3.45005006693052	3.86617586190237	3.58342387541961
"AC023509.1"	7.15537179457228	6.58038314745794	6.95576649109663	6.7894036760204	6.60948501701053	6.87967211414442
"AC023509.2"	6.34498629922876	6.25801063579149	6.49029476394942	6.38811196419172	6.2073584265748	6.022941266367
"AC023509.3"	6.57213375575113	6.5017997409862	6.76500784259365	6.3755066273232	6.7010267646639	6.44383365672128
"AC023510.2"	3.66053322947339	3.72220269044835	3.88246705919992	3.88134367593889	4.14380157801113	3.72253878638491
"AC023590.1"	3.85597720266903	3.67267535262446	3.79259917265796	3.77461651106443	3.70367427421092	3.7329796485782
"AC023593.1"	7.45247234928581	7.3354697826161	6.75301330794387	6.99391148418474	7.36481522034603	7.50409188024291
"AC023794.1"	4.4883697993285	4.56944028721206	4.30787923651722	4.3453304280585	4.74713371216129	4.34818050357885
