"ID_REF"	"GSM622849"	"GSM622850"	"GSM622851"	"GSM622852"
"AC079148.1"	2.28934127949002	2.40339862236699	2.42965978690502	2.31158663944785
"AC079160.1"	2.75894828016001	2.46658756919215	2.59570399193273	2.70547298956933
"AC079171.1"	2.90970086761838	2.89568126234697	2.71175812360414	2.77362667320172
"AC079174.2"	2.83678036782396	3.09004920665113	3.05967559971116	2.92014463685006
"AC079228.1"	8.70374787928997	8.6382962344569	8.64315243748942	8.66322816361389
"AC079248.2"	2.69692451145352	2.73087365674674	2.72372144066577	2.70609253193143
"AC079305.1"	3.54656807219091	3.69361876071615	3.79245973300609	3.58047989316715
"AC079316.2"	2.98325326861069	2.8477484412954	2.71179362441234	2.80282946505999
"AC079322.1"	2.41627759678875	2.24267308433005	2.47317919103508	2.48150100137141
"AC079328.2"	6.74341467066025	6.58959948752579	6.8645593684535	6.87844942716981
"AC079331.1"	4.49514153481753	4.18369591270771	4.15378749415643	4.22938273637966
"AC079336.2"	3.04001408676942	2.67081790498042	2.72329602954894	2.92693900007006
"AC079385.2"	2.9377669167734	2.91626834838046	2.95472758666345	2.95223432147151
"AC079416.3"	3.59954457218812	3.37666741020347	3.24070925225457	3.32949213923024
"AC079465.1"	2.95534957274912	2.91075859950995	2.95039435104115	2.78250386797787
"AC079601.1"	3.21588806983166	3.23086538851843	3.42639547885685	3.19211389826332
"AC079742.1"	3.99672306660322	3.73744419834441	3.66620475440123	3.77607662219869
"AC079781.5"	9.23214161312276	9.33538887259808	9.19893447934483	9.23471824951916
"AC079807.1"	2.40283271924542	2.49209518971622	2.61326662054728	2.7193259515819
"AC079834.1"	2.75284533268863	2.81273191175171	2.58430588318521	2.79032134766751
"AC079922.2"	3.84612677820042	3.78153192835672	3.76972827270925	3.87686145781954
"AC080013.1"	2.69750307663353	2.69661998604971	2.80430938944743	2.71967658357353
"AC080038.1"	3.97679379427456	3.92555136146835	3.75130896587163	3.58843133667769
"AC080080.1"	3.02432726443151	3.12566291974413	3.28257706688847	3.09398107885548
"AC080112.1"	3.8988050486308	4.26591307709129	4.01766059849454	3.997067782748
"AC080129.2"	3.51971818104352	3.25627520651784	3.66076054826916	3.63594436126956
"AC080188.2"	2.42136180451927	2.80455849809011	2.6678960922676	2.28472393731314
"AC082651.1"	6.21753945396358	6.39932535598291	6.33312569293657	6.43403963832811
"AC082651.3"	2.73206783916256	2.63036607907197	2.60336150780857	2.5344823379376
"AC083799.1"	6.22997594498041	6.08029104153881	6.12790476990002	6.15652300389169
"AC083801.2"	3.72039561699494	3.51971818104352	3.56838380744062	3.41066364483586
"AC083805.1"	3.88837372349319	3.90775245173451	3.97936388829085	4.17847301487318
"AC083805.3"	4.71432408498025	4.82285748448432	4.69768356159432	4.6782014722479
"AC083841.2"	3.01283505920146	3.00389109083716	3.26352617267974	3.25335891431857
"AC083843.2"	5.03599018792267	4.85241425419242	5.03155843014908	5.13473583976108
"AC083862.1"	3.81649556388393	4.23412648831438	4.04070643306154	3.9078952056777
"AC083864.3"	2.49705948725019	2.2746589552877	2.08797640693781	2.1791888381435
"AC083973.1"	4.86029880765042	4.62222134330063	4.48721001879487	4.72885288546077
"AC084018.2"	2.75862675404079	2.63308440982957	2.5990519772838	2.68546402495375
"AC084024.3"	8.73489262376204	8.74177077603763	8.81094989084067	8.50152529975496
"AC084036.1"	4.19685448710017	4.151660753677	4.00715055384029	4.05684476724614
"AC084125.1"	6.01303195607624	5.69295898693294	5.95122310459945	5.86530480465614
"AC084198.1"	8.60430519899742	8.71652924264762	8.68302072786623	8.59899693561741
"AC084262.1"	2.74379909699755	2.77127340580276	2.47727538809191	2.65163998514084
"AC084375.1"	3.1348964982743	3.17646601462916	3.09745449945113	3.24111638290304
"AC084398.2"	3.69085063635691	3.45217623825842	4.28603444937592	3.89459945643571
"AC084756.1"	5.48342686976472	5.31478761058625	5.45492813953087	5.55328620036227
"AC084757.3"	2.79978873828993	2.52950000762267	2.73190784295891	2.65302951632115
"AC084757.4"	2.78314610081982	2.53652273957069	2.71120825630747	2.62273733572739
"AC084781.1"	4.56007523616596	4.57509190061706	4.47995514609949	4.35794656738004
"AC084782.1"	2.35204412740506	2.34719780599426	2.50199964746065	2.34669979610094
"AC084816.1"	2.60168363678487	2.53237654067911	2.54770704159151	2.31469763451098
"AC084824.4"	4.64440907437822	4.69578364608148	4.87750584883908	4.50673745490742
"AC084824.5"	8.58713113182069	8.72137525673719	8.48690034026847	8.64342401867075
"AC084866.1"	2.15279718706708	2.30443782237987	2.35157111813257	2.35611566927386
"AC084876.1"	6.6768614317236	6.63330074056549	6.73828787490191	6.57441303399454
"AC084876.2"	2.43041626557584	2.46477543310314	2.39457496394481	2.52856251522663
"AC087071.1"	3.7282989169169	3.7282989169169	3.86273704413638	3.78990577037232
"AC087164.1"	3.44172824092608	3.59867158534077	3.48200322609981	3.53183106825574
