"ID_REF"	"GSM711608"	"GSM711610"	"GSM711612"	"GSM711614"	"GSM711689"	"GSM711691"
"AC100768.1"	3.07259590647127	3.24336562295763	3.03901588972248	3.10557528116195	2.91505123166572	2.98566818564964
"AC100774.1"	3.72428707341453	3.6759977671706	4.03610445134612	4.11947423063542	4.09829596295213	3.79696621246294
"AC100786.1"	7.96165548405579	7.48154591191023	7.75693995946311	7.70384807577153	7.22286250685794	7.92520322691157
"AC100788.2"	3.96966333344271	3.85547814552409	3.90932173400087	4.01579488142059	3.95057071075115	3.62983121214189
"AC100791.2"	6.4045490990376	6.56350944569127	6.66457921225583	6.62651358683366	6.83007832047055	6.50535698575462
"AC100793.3"	4.69054719378916	4.79695269211353	4.66043275576783	4.90512791076506	4.9382508004533	4.63057514254652
"AC100793.4"	3.59582205322575	3.42690558944523	3.55482775390962	3.47487570243827	3.60263869428774	3.36678411424733
"AC100797.4"	3.37370255535211	3.4122950443119	3.47456702547833	3.43698790218865	3.0817893910946	3.18322993508374
"AC100800.1"	3.25570034392851	3.33771693458078	3.2927641602534	3.46617203338613	3.44866481306993	3.38110172342315
"AC100803.3"	6.45650260124077	6.91464537402818	6.44842707137869	6.652525299222	7.1303932628712	6.60707983454398
"AC100810.1"	5.09436732043494	5.02536519742988	4.45299712686608	3.22828222701889	4.50555283653503	3.79859387554036
"AC100810.3"	2.97453139929725	3.10167889773379	2.76562079243981	3.0660039570452	3.01724259702573	2.99956096546117
"AC100814.1"	3.08850926965385	2.60756323988483	2.81345534620189	3.04519525133808	2.72312962616069	3.15498769669641
"AC100821.2"	5.04466823518167	4.92001307564986	4.97090570755056	4.65222197054135	4.58623382280042	5.17482201652158
"AC100827.3"	4.4999207191978	4.69775238296865	4.50996293701732	4.66297414150308	4.83433500047474	4.67359699359857
"AC100827.4"	4.31359145388122	4.33830718626061	4.60153191816881	4.63455126097524	4.51295010559791	4.36503606546593
"AC100830.3"	5.20862727944981	5.6193669992068	4.80361796042221	5.0135676392539	5.61561967414593	5.51463111033135
"AC100832.2"	2.57051462989668	2.66553606389425	2.84975838956175	2.77342259743801	2.75996964247872	2.49761106879911
"AC100849.1"	3.21942820589231	3.10568096694711	3.41972275733259	3.41719951237335	3.29844541088865	3.18337972288166
"AC100858.3"	3.92352153304264	4.06867579275244	3.83727154487091	3.80498754470866	3.71148225613174	3.54016763581202
"AC100861.1"	4.73345604565207	4.7075225926217	4.94416562921763	5.17748396521752	4.60186776891385	5.01108878708035
"AC102941.1"	5.09476425343228	4.87402590083367	5.07279612331235	4.82813649243356	4.93953038140392	4.85332704526166
"AC102945.2"	3.62109086507761	3.74644338110934	3.83419535579472	3.76944246583103	3.74042834112548	3.95124034762456
"AC103563.7"	3.43643036711106	3.73500512630907	3.74967839065575	3.73742388698511	3.73869219950479	3.70689221506754
"AC103702.1"	4.71629101716932	5.04591532084618	4.27260343996244	5.09351849498537	7.95497700518623	4.11253441887832
"AC103702.2"	2.93935586563096	3.03039905614673	2.8068434013316	2.84981434650322	3.01142649861712	2.94063254937782
"AC103706.1"	5.03628366055215	4.77411566278674	5.32701646910605	4.87912312518994	4.57354949158069	4.80735278397502
"AC103724.3"	4.75964899524317	4.80277193167783	4.88343949988964	5.15491886554813	5.11961458079058	4.59227589863808
"AC103740.1"	5.2303735076157	5.40233160142274	5.52153742023089	5.55160595606927	5.52782227549026	5.30218098897499
"AC103740.2"	3.22598421334554	3.2346415032119	3.33915480084834	3.23137391945055	3.30689123563279	3.37605016742241
"AC103760.1"	4.06995309782927	3.68983907192717	4.22624548956828	4.08648514067157	3.81092278825806	4.30570002451678
"AC103796.1"	3.08328043648932	3.26914122793313	3.58845888591741	3.45644730538564	3.46300966242334	3.26557517559208
"AC103798.1"	2.49729438115999	2.55648922904243	2.58144715672244	2.58249132774872	2.48894165876967	2.6005141901681
"AC103809.1"	4.03916303647175	4.27872515314865	4.19651886229163	4.34220339582661	4.33637697329943	4.09813944838199
"AC103810.2"	7.16181249382314	7.13847932863519	6.7255719023526	6.71994827782429	5.46127016514115	5.54183124587678
"AC103853.2"	3.17462495583857	3.15875799517277	3.13238947189629	3.23901078125357	3.1814590842956	3.24286206583275
"AC103858.1"	4.19134169473907	4.57877440428212	4.85650729350678	4.64720656860718	4.77397735731258	5.26737139560368
"AC103923.1"	5.30400131063213	5.28477866320744	5.03587253987664	5.17294870569224	5.35878721233746	5.0984388152931
"AC104024.2"	4.08665316036424	4.44216177400905	4.24913999001888	4.24355727743806	4.23019921939907	4.2998987794164
"AC104041.1"	2.85744749425293	2.93550322167052	2.92172865216696	2.92439346603279	3.12998403567231	2.95096133419576
"AC104051.2"	3.94007584595862	3.90443600729354	3.81643428776619	3.94869013015916	4.21204327928713	4.26293881287491
"AC104072.1"	2.79100001246462	2.90109714976777	2.728446242393	3.23445190265198	2.75934124208377	2.77339128152102
"AC104078.1"	2.91935266270754	3.11489105559039	3.05650442242947	3.11520481428148	3.02475266169594	2.80424911637468
"AC104083.1"	3.28274294748253	2.9920809373516	2.94842157966831	3.26911552185433	3.21280549487312	3.15481186926755
"AC104109.2"	4.73157117099471	4.47207757408378	4.3533807501931	4.45852859271167	4.6458574760076	4.55128194181017
"AC104109.4"	4.22401134944629	4.34769846111491	4.15130766021541	4.2462685380115	4.13897571760497	4.27936544881481
"AC104116.1"	8.64061941502156	8.98347493122894	8.71952204733709	9.06931513600202	8.84022742777042	8.85927115129035
"AC104129.1"	4.51492644592568	4.35720078247392	4.36295865862244	4.30330924529694	4.52392271305833	4.17508559058982
"AC104134.1"	5.3911858580613	5.64559534487418	5.27564641038303	5.7968064027091	5.6575770203485	5.41952459312734
"AC104365.1"	6.41358115881104	6.22579114625808	6.69153298451859	6.30002237133027	6.32026070880412	6.89874400151828
"AC104389.7"	5.68308738308223	6.01240147405332	5.96463460820745	5.92592835467549	6.01988168585573	5.86539480163317
"AC104407.1"	3.9063778271471	3.78798792184362	4.02445981500183	4.09745306135767	4.1151510175649	3.96536672347337
"AC104417.2"	4.80522177547365	5.14890066492711	5.0838020459665	5.19162148217744	5.23657324201632	4.62674285099403
"AC104451.2"	5.20463248373687	5.32341175784443	5.32511227922184	5.69030032583117	5.59049348832253	5.22388937157071
"AC104458.1"	3.08263341393658	2.93694830468831	2.93063168075797	3.02666640477395	3.0757448133358	2.93721472505109
"AC104459.1"	7.03192457128571	6.06866993547553	5.06782455163222	4.59494924453412	6.31407085839065	7.68053474119416
"AC104461.1"	3.07930808910718	3.0470245986895	3.17990823454379	3.19542209137199	3.23981359657883	3.11655670236548
"AC104564.5"	3.19857572297295	3.05612260041499	2.60013635806487	3.27704437319075	2.78389375719201	3.28695113523271
"AC104574.1"	3.67453294168734	3.85580752682971	3.89024485293596	3.93899062920602	3.90093315832979	3.68374562555415
"AC104581.3"	4.97820244134804	4.61801753076927	4.91240650119747	4.88893805403466	4.62359617879465	5.0683247271842
"AC104581.4"	8.20796897085712	8.40582431909122	9.40194357013004	8.86946746067956	8.73635402739852	9.16412191326504
"AC104590.1"	3.36338477404059	3.40811416345989	3.55824401596917	3.43756062715726	3.62336551510769	3.35844774830275
"AC104623.1"	4.45574853693285	4.20864889603432	4.10548508180478	4.21728056731162	4.2081675930906	4.19966151789945
"AC104640.1"	2.67612115581061	2.84251887744592	2.68862247163775	2.9726803937443	2.74388775445429	2.77894481619485
"AC104653.1"	3.39925422517335	3.26770004504623	3.58335457305287	3.52038214261567	3.53070101480461	3.41358550721293
"AC104663.1"	3.00667491298231	2.83647251968691	2.61211183887595	2.90453971063034	3.1686466545907	2.87760873946932
"AC104667.2"	5.52048130676252	5.75747298743539	5.58388210630414	5.55476951496633	5.65693641795867	5.96190315051584
"AC104695.3"	7.46462261425572	7.66985684266885	9.11821876359674	7.77576337360406	8.08235411626639	8.55964741622752
"AC104758.1"	6.10047029202294	6.13214320745325	6.1354436986052	5.98568128538836	5.93209212056897	6.18492095941432
"AC104770.1"	3.26806499255441	3.27819078462364	3.08655835595963	3.4092230882413	3.47618598735362	3.42980008715009
"AC104794.4"	3.10917833222511	3.10063940718051	3.00958817717878	3.15906437650975	3.27767549679932	3.15514327215638
"AC104794.5"	7.64392045507449	7.95583483703583	8.19283843794709	8.70183403395855	8.07426067972197	7.77922558224508
"AC104806.2"	2.71702411896502	2.7671215232971	2.88517490883847	2.84088507225704	2.80466817390202	2.64851017569286
"AC104823.1"	3.09409647892602	3.03824387090143	2.81840857652991	2.93079190350357	3.03633632893382	2.87910618458211
"AC104825.1"	4.77177212495799	4.56660868313091	5.09752966177639	4.29184783675132	5.48443596045292	5.24660348232499
"AC104836.1"	2.77873357239608	2.74105473016166	2.67482237131159	2.63450584420581	2.66945031750862	2.67238921122236
"AC104841.1"	8.09541549358707	8.40091652817527	8.1865136746644	7.16832574902433	7.3534212141218	7.70653340016107
"AC104938.1"	6.22188136840401	6.20705837504851	5.8337825119375	6.0819223916948	5.91738971154786	5.4171522048809
"AC104958.1"	4.60982355633093	4.65499023718773	4.75203014335959	4.58933127078654	4.9206024668629	4.63321146850123
"AC104964.3"	2.72835889696869	3.03368889883649	2.8951141972579	3.16125880144537	3.07955751316049	2.72315995515553
"AC104985.3"	2.35986873245186	2.49807039763696	2.53181788698333	2.51013983279115	2.50793704215668	2.41625338721114
"AC105020.1"	4.52832385930762	4.28238323985746	4.3179479138607	4.80299277929199	4.11154253657619	4.52928544164324
"AC105020.2"	10.6058950806068	10.5141590191932	10.5421247854625	10.2641904677743	10.1627006360487	10.4056066057666
"AC105036.3"	6.8642776065734	6.7463441879287	6.29721058726533	6.08550228332876	6.66263778491095	6.55149105190651
"AC105046.1"	3.83284447443785	3.50690815716511	4.40130587629817	4.49255588362192	4.11265662173826	4.07455979278797
"AC105052.4"	5.90918862977431	5.20800022011234	5.48102768576613	4.52039063070625	5.03696670107728	5.80003250836871
"AC105133.1"	3.28507576995695	3.15196687637639	3.19407951245786	3.31962014161803	3.24888656602726	3.35590500812759
"AC105206.1"	3.85710386401801	3.97467287699445	3.65952049814713	3.98306226141053	3.85799520340286	3.97431882275821
"AC105219.1"	4.07118508065388	4.24520957935028	3.89242468496934	4.01576276486418	3.84865126812001	3.96086884812002
"AC105219.2"	5.05332703879668	5.26695819862109	5.40476121639377	5.57231783784828	5.05973015970766	5.10293285711924
"AC105230.1"	4.23851166842342	4.26834964232464	4.19581354418176	4.56329127073754	4.49840618499545	3.9496646058756
"AC105235.1"	3.39539309812676	3.61774375639137	3.55225015645522	3.66231206726185	3.95405296365358	3.45042654868015
"AC105275.2"	3.75180364364864	3.53293302479548	3.74570595456863	3.70921241538615	4.06319094118685	3.75102942835828
