symbol,PVal,HR,BB3,BB4,P_adj
TCAF2,0.000643971092819154,1.83002130347095,1.29333130433071,2.5894200194053,0.0389602511155588
TNFAIP8,0.0458006872353656,1.52218811600497,1.00786937688338,2.29896523661802,0.169437666095378
TRPV4,0.0418923598802685,1.56486702071793,1.01655989710392,2.40891736877189,0.165292680831929
UBASH3A,0.0166418606188812,1.80708210930534,1.11336283798277,2.93304719572648,0.10609520942287
ZNF683,0.0115628154309688,2.3901750385145,1.21537001025427,4.700574036332,0.0932584377211247
APOBEC3D,0.0424075167863851,1.54302785556853,1.01497201695279,2.34581340499277,0.165526113908148
BATF,0.0188804580837664,1.38551380495401,1.05535129288219,1.81896636377402,0.107208266339594
CCL5,0.0119816341433416,1.27726031096683,1.05530626631815,1.54589615739025,0.0932584377211247
CCR2,0.00843694120820041,1.59185660007936,1.12634272175221,2.24976588943919,0.0805949910151776
CCR5,0.0431207055913219,1.31364484894485,1.00847600048891,1.71115900459976,0.166433328499407
CD247,0.00527419896945749,2.36691353164832,1.29211478653495,4.33574456749581,0.0747243058847952
CD300E,0.000113384757893695,1.85754827064051,1.3563835941195,2.54388625217739,0.0205793335577057
CD3G,0.0252302364417637,2.39732690967397,1.11469017324836,5.15585088105593,0.12545994285425
CD5,0.0157993196461594,1.81018288671792,1.11797442691561,2.93098125008702,0.105851635841087
CDC42EP3,0.0462102725714668,1.39101000479005,1.00556212220095,1.92420616360422,0.169437666095378
CLEC10A,0.0199375901622734,1.34476228846557,1.0478892521542,1.72574115896462,0.107208266339594
CLEC2B,0.0169600452609899,1.27710866766773,1.04478075289309,1.56109934502109,0.10614649016792
CRISPLD2,0.0249367861497581,1.3937380513933,1.04269884830325,1.86295952955407,0.12545994285425
CSF2RB,0.0408542451328419,1.34940889943311,1.01253970350692,1.79835355745815,0.162968032782655
DPT,0.00780379954807493,1.31236364094749,1.07419460336852,1.60333920937611,0.0805949910151776
DRAM1,0.0437805751529281,1.32719748353711,1.00792466474703,1.74760398461856,0.166433328499407
FCN1,0.00711921853379675,1.66970764122269,1.14946406976472,2.42541170314969,0.0783114038717643
