symbol,PVal,HR,BB3,BB4,P_adj
KCNJ15,7.0739936013082e-10,0.753302027802901,0.68841728877861,0.824302286333856,9.69137123379223e-08
KLHDC7B,5.02372007719484e-05,1.37683919256489,1.17963262220083,1.60701401987846,0.000529422808135149
KLRC4-KLRK1,1.63313542062547e-05,2.08263895576709,1.49183990599697,2.90740648687771,0.000221054362059389
KLRK1,1.63313542062547e-05,2.08263895576709,1.49183990599697,2.90740648687771,0.000221054362059389
MFSD1,0.00259602443034745,0.667688366964735,0.513354832170803,0.86842029614266,0.0107774347562909
MS4A2,0.00189665374721974,0.539011937910014,0.364945311500343,0.79610248454784,0.00838198591513241
MTMR12,8.05227075623064e-09,0.473532910025543,0.367300954809685,0.610489610606768,5.51580546801799e-07
NABP1,3.32403195214176e-06,1.72339716371128,1.37007161797906,2.16784126093287,7.00603657605264e-05
OSMR,0.0231673710025129,1.18870452761427,1.0239352873311,1.37998804363284,0.0628500955909756
PICALM,4.9716314097331e-05,0.501708997239813,0.359531241815944,0.700111391266072,0.000529422808135149
RILPL2,0.000126381618564074,0.543740180475442,0.398199700316203,0.742475154121646,0.00105813948573612
RNASEL,0.00971472412766157,0.584692696843326,0.389284251752251,0.878190032612704,0.0309515629183636
RNF169,0.000158484446104325,0.59140382351634,0.450320870533831,0.77668725869873,0.00124070680664529
ROCK1,8.12693306967233e-05,0.619660641603494,0.488401191984238,0.786196506180611,0.000742259887030073
SELP,0.0220970171482106,0.822488255795624,0.695744174702804,0.972321372594601,0.060545826986097
SLAIN2,0.000409540342390962,0.544430560247842,0.388588344923356,0.762772838671321,0.00238753305989625
SLAMF8,0.00773548780483279,1.17636271823333,1.04383255742797,1.32571956584599,0.0255364296207733
SPATA25,0.0332940753191436,1.28383160587316,1.01998229091351,1.61593353818201,0.0852577255836014
SPTY2D1,2.13743775161724e-05,0.564096042998361,0.433197353779662,0.734548221382391,0.000254633888670924
TBC1D9,0.00717748355426963,0.767043277289109,0.632195459084782,0.930654247479361,0.0245828811733735
TMEM109,0.00151505042464503,0.611031337729563,0.450675715260626,0.828443341953016,0.00703599688733455
TMOD3,0.000298200652688362,0.557219172136784,0.405880671362264,0.764986430013258,0.00204267447091528
TNFRSF13B,0.0497591244957791,1.90482296324757,1.00067839654774,3.62589072956185,0.116529915485842
TPSB2,0.00751800185538515,0.851040112037099,0.756111623319366,0.95788670608784,0.0254312655355004
UGCG,0.0493916309793757,1.23410647917058,1.00056010362788,1.52216623110253,0.116529915485842
ZBED2,0.000149117420062071,1.48116033520515,1.20902624562581,1.81454782021665,0.0012017109734414
ZBTB32,0.00055997808371367,2.6242580799477,1.51700441987941,4.53969044514596,0.00295065374879895
ZCCHC8,0.0324907158296133,1.62138894772298,1.04113402659633,2.5250371735449,0.0839854352576796
AFF1,0.000425593710723779,0.703320919658125,0.57827757793537,0.855402898024925,0.00242943076538157
B3GNT2,0.000196656081373496,0.594554285530551,0.452193114465781,0.781734146616454,0.00149677128600939
BLZF1,0.0165881167893675,0.665334630036165,0.476723868406013,0.928567246707167,0.0478436210556495
C11orf80,0.0480933460179121,1.30782169177471,1.00225349053296,1.70655187897319,0.114587624425286
CPLX1,0.0015590628162297,1.34838902521093,1.12043440120917,1.62272147423101,0.00708755565442537
CSDE1,4.84828850274012e-06,0.55636219384294,0.43269051216634,0.715381738295969,8.85620699833862e-05
CTSH,0.0190620694597477,0.800447871049591,0.664530125450711,0.964165159304499,0.0538003113476459
DDX60L,0.0113310965356658,1.53812522631093,1.1022087727501,2.14644382289855,0.0356864419629015
FBXO28,0.000208102187086302,0.566531872221719,0.419583669869099,0.764944837684408,0.00154108106112559
GOLGA5,0.0447068761494964,0.72586916204545,0.53089034215726,0.992457384452643,0.107453368990895
GOLGB1,0.00213663967385178,0.695447782654866,0.551544270682656,0.876897185063584,0.00929268683548235
GRIN2B,0.00250211685256126,8.53674358475993,2.12571658464458,34.283023220673,0.0105473848861813
GSN,0.000311007194751355,0.716218749430511,0.597389920002492,0.858684219234341,0.0020784383258993
IQGAP1,0.00240583437746551,0.681714156403877,0.532283134191808,0.873095841646531,0.0102999784285242
JHY,0.0138941112380193,0.697671135484221,0.523698784335316,0.929436973785656,0.0413802878175792
KPNA6,0.03990203987517,0.727206868662615,0.536659018488746,0.985411241796127,0.0992731121964092
KRT14,0.0413437534222476,1.32716075500822,1.01117545955994,1.74188925668798,0.100249455200848
LGMN,0.0012169416170345,0.75127121510219,0.631748029094504,0.893407517946827,0.00595432148334736
LIAS,0.000503677968445942,0.522392881467597,0.362339696261519,0.753144978106559,0.00276015526708376
MAST4,1.30886723470266e-09,0.532910758235507,0.434849739155516,0.65308507898536,1.19543207436176e-07
