symbol,PVal,HR,BB3,BB4,P_adj
KLRC1,0.0274522061264099,0.274967382643698,0.0872729572017265,0.866328630794126,0.124069710805073
MAST4,0.00475260433716136,0.597902571859438,0.418376410044048,0.854463771985836,0.0469514957250136
MTCP1,0.0253596786993834,2.80044584715854,1.13550590167357,6.90661046438314,0.120892714895691
NDEL1,0.0349897742628448,0.609396147464267,0.38454770187902,0.965715469705559,0.136891138577009
NEMP2,0.0167695434844708,1.98281818386699,1.13152991357918,3.47455944654395,0.08978155588609
NEURL2,0.0434149582292395,1.62664125302841,1.01449258119124,2.60816275555892,0.157379223580993
PRKCH,0.00226495710098644,0.55981126629824,0.385739764059674,0.812435437239387,0.0282895722832739
PTPN22,0.0194025781282934,0.564625683159942,0.349649807544408,0.911775597197608,0.0980744574044776
SLC46A2,0.0489671364740471,0.585953775158743,0.3441736897936,0.997583013474052,0.16871845042543
SP110,0.0174774120381303,1.71306099728233,1.09894165771325,2.67036740286684,0.0921536271101417
STPG1,0.0419762487741703,0.650641180216412,0.429987367695475,0.984526470306027,0.15376562708854
TMEM50A,0.00143217897689103,0.548948378244736,0.379665648303671,0.793709737301541,0.0233119986375856
ANXA1,0.00227617248256227,0.807142263675362,0.70337468816485,0.926218478959967,0.0282895722832739
APOBEC3D,0.0144321354514788,0.681897909071621,0.501761560513705,0.926704624244621,0.0810061796308813
APOBEC3G,0.0373994265415539,0.763894673423457,0.592775118413509,0.984412223047571,0.14302198281825
CD1C,0.000195958380458216,0.476608082150619,0.322688538053378,0.703945870967738,0.00757705737771769
CD300E,0.0381247673618021,1.46658104624622,1.02119111953619,2.10622666419734,0.144211076542469
CD3D,5.30443976569311e-05,0.69958972055927,0.588307224267364,0.831922092613588,0.00378794313012909
CD52,0.00788409161354241,0.79103678454888,0.665426682861438,0.940357834492984,0.0609703084780613
CSDE1,0.0350095153257293,1.53744647938479,1.03071510321579,2.29330264939159,0.136891138577009
CTLA4,0.00779092590559304,0.61382599026731,0.428479046885008,0.879348358027787,0.0609703084780613
CXCL9,0.0302505488955013,0.87344039632451,0.77281598357789,0.987166598702504,0.127374751024551
DOK2,0.034792487528361,0.751617913460687,0.576571930733843,0.979807475393351,0.136891138577009
GRAP2,0.00685851508260717,0.322964672057733,0.142338963271765,0.732801314550884,0.0582137377743242
GRIN2B,0.000288655012707286,12.2299034346329,3.15878392990493,47.350670808607,0.0083709953685113
GZMH,0.0167552029520669,0.763679686834753,0.612311119597812,0.952467863832194,0.08978155588609
GZMK,0.0103825709891738,0.69712806037781,0.529033256222054,0.918633236852962,0.0655230131071398
HLA-DMA,0.00318818798692501,0.787282611462132,0.671578363388527,0.922921201903068,0.0357899812725775
HLA-DPB1,0.00492780950656222,0.808467782897435,0.697103265422023,0.937623144811114,0.0469514957250136
HLA-DRB1,0.00967204722008626,0.840197835514809,0.736374911297381,0.958658954797935,0.0648976731652414
IL21R,0.0386167111348621,0.57610567949612,0.341620027603494,0.971540680082458,0.144501241665936
JHY,0.00163439899260504,0.56693518477517,0.39825797862496,0.807053520549135,0.023698785392773
MS4A1,0.0307456295576504,0.539175498063547,0.307853392085602,0.944313836344668,0.127374751024551
OTULIN,0.0137481686238616,1.92370389236254,1.14314905588986,3.23723021632563,0.0797393780183973
RARRES1,0.0237730364871639,1.14965502395132,1.01872970403478,1.29740663186884,0.114903009687959
RETREG3,0.000258056217099586,0.423806584096592,0.267418701279103,0.671650934899132,0.00822595572671355
RILPL2,1.33677254907226e-05,0.531918510111407,0.400344180171335,0.706735142941381,0.00232598423538573
SALL1,0.00422748766086577,0.77499142062001,0.650803013351983,0.922877875044171,0.043269579587685
SLA2,0.00636417374209294,0.557818439897225,0.366762211602918,0.848400958565106,0.0567880118525216
SLAIN2,0.0194457975888188,0.631423276489648,0.429385137684424,0.92852620899502,0.0980744574044776
SLC38A3,0.000124445612007342,1.44017527419438,1.19536347002075,1.73512481552146,0.00618672471122213
SUCLG1,0.000493241713911614,2.31960303286123,1.44500595118697,3.72355437404203,0.0114432077627495
TRADD,0.00672145110380455,0.652494938823997,0.479170210034081,0.888514428225099,0.0582137377743242
